p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
2,0.0,2,4994,11176,Australian Open,15/01/2018,0,-2.313833637101866,0.7034050661348349,-1.1905808064330656,0.29747841228119426,0.14488140080872933,0.0,0.09947092025411308,0.5399784703115217,-0.7632377823894092,-0.2029503109742033,-0.09459968454809002,-0.07253601682248528
1,0.0,2,5055,5367,Australian Open,15/01/2018,0,1.5146038328274625,-0.3111357858670477,0.16144383724421127,-1.655661313868653,-1.2917480808099802,0.0,-0.20723108386273537,0.1124955146482337,1.6095836788612212,0.07959328511373266,-0.5580205843013941,-0.6347214966163918
1,0.0,1,45106,4606,Australian Open,15/01/2018,0,0.9335052233678273,-0.7122552250438122,1.1471009488404529,-0.06048259535932868,0.1331029246168129,0.0,-0.09325398773823088,1.2093267824685123,-2.4805227927655826,0.23699460366333702,0.2162792464048011,0.20833046503083857
2,0.0,1,5324,4198,Australian Open,15/01/2018,0,-1.738131076024221,1.0728593377360607,-2.670172229477302,-0.03308369424844514,-0.7411042162110116,0.0,-0.2112944384482793,1.4558243072124366,-2.140058880033051,-0.9629275865881342,-0.9673231442188241,-0.9666132509219718
1,0.0,1,5159,11547,Australian Open,15/01/2018,0,0.1626245392986729,-3.2331590771688297,0.43398880979626825,-1.0518289186523693,-2.5143225674608773,0.0,-0.9670783913594319,0.07499700976548906,2.2550207206959834,-2.113726269298935,-2.420301883743724,-2.5437666966487513
1,0.0,1,26011,5216,Australian Open,15/01/2018,0,-1.2934960742169983,0.6080482215230312,-4.082222741746499,-0.7125976369908793,-1.9364408856435644,0.0,-0.35525328662183225,2.892741805240296,0.4134204654609304,-1.8289028377228138,-2.070149497508569,-2.1158917233379926
2,0.0,1,3852,5016,Australian Open,15/01/2018,0,-1.4243146738396288,-1.1737593475504622,-1.3261458059345974,1.2803653893230427,-0.5757519104707134,0.0,-1.2608008799715997,-0.6995519398293526,-1.6536818618437217,-1.8960936034212508,-1.2404827973070656,-1.323557165842173
2,0.0,1,5420,5902,Australian Open,15/01/2018,0,1.384217322762885,-0.4735377085735566,0.05683159850839385,-1.5394898370348544,-1.2581728901950595,0.0,0.5546479009267329,0.14889112232854448,-0.06704115656123236,-0.08258212161587315,-0.6725736478318839,-0.7450571869655194
2,0.0,1,11415,6030,Australian Open,15/01/2018,0,1.2953773934302302,2.5812746679340344,-0.6054143896657947,2.273719944868432,3.448925661368783,0.0,0.497354601270565,1.0124596318341035,1.9686688831472876,1.7151172538166921,2.4288831828846855,2.676058458072769
1,0.0,1,5670,5034,Australian Open,15/01/2018,0,0.2674270201800395,-0.5948314313020104,-0.8270891969588073,0.2508993371471945,-0.4166978548383054,0.0,0.7460319019058476,1.3499461757788047,4.961045585531163,-0.7833843602410065,-0.6723305081864526,-0.6666698058329478
1,0.0,1,4879,4752,Australian Open,15/01/2018,0,-2.725395955658353,-0.8213984746890098,-2.6984184225104,1.639931387792137,-0.4358394850401197,0.0,-0.3453851397712257,1.124955146482337,2.5291604945845148,-1.8662980346918128,-1.237811951199756,-1.1391480819165076
2,0.0,2,5349,5986,Australian Open,15/01/2018,0,2.879726611243538,0.1785205328745364,1.892086290340131,-0.45752766439514253,1.3286520739804466,0.0,0.17762664331091613,-2.052115981495252,-0.6645818998243855,1.661181353321518,1.4930789673105014,1.4457926621710373
1,0.0,2,34554,6029,Australian Open,15/01/2018,0,3.239981206027413,2.022382608135817,-1.1351519806233645,1.5999888032016085,2.413659267877482,0.0,1.9402294884730835,0.9147986905460767,-0.3816188911947046,1.6767438325927715,2.351248929086413,2.347788774922439
1,0.0,2,5044,5231,Australian Open,15/01/2018,0,3.2893523482144973,-0.3678478271036843,1.7277322933152488,-1.109153594718926,0.16201462545570414,0.0,0.23601317884367096,-0.9062138679996604,3.137755327600906,1.1163227133434372,0.5942952115715723,0.6261230028937489
1,0.0,1,4467,5793,Australian Open,15/01/2018,0,-1.8854862416518163,0.11188101889054809,-2.9905708728605553,-0.9302799190982095,-2.4228012241040737,0.0,0.08634628494280638,1.4061939331029212,0.5571227662895959,-1.6296359293289415,-1.9868661870059603,-2.0126137226432808
1,0.0,2,4291,4180,Australian Open,15/01/2018,0,0.797729228651354,-3.184778682414745,-1.0762922482947463,1.0815547494121807,-2.0434981989029692,0.0,-2.344671691704092,0.803539390344527,-1.9844182342124652,-2.6422857877862818,-2.1718442752750775,-2.147227605464862
1,0.0,1,4654,5978,Australian Open,15/01/2018,0,0.09523969627666722,0.24021512879441334,-0.7865212583692387,0.5796248721935399,0.21260675555598882,0.0,-1.4644329926299966,-2.249910292964674,-4.134204654609302,-0.204592184528744,0.02558850424788545,0.04741987070727322
1,0.0,1,5303,5220,Australian Open,15/01/2018,0,0.09151233366366802,-1.2596794789968626,-2.7230032518701406,-4.6582282492630505,-5.571084427994981,0.0,-0.9325398773823094,1.1249551464823373,-1.0394571703017677,-2.2104069855856903,-3.833082443471666,-4.1934197304396275
1,0.0,1,4794,6364,Australian Open,15/01/2018,0,1.5341960310815028,-1.3775224252046443,-0.9801947261255717,0.2963241718315361,-0.8971906807071995,0.0,-0.16578486709018841,0.2999880390619564,-0.8268409309218608,-1.393223401032346,-1.243088874291662,-1.250240389406093
1,0.0,1,5067,5918,Australian Open,15/01/2018,0,1.8147589964379742,4.5052461793548675,0.0,-0.8912673359443521,2.5716641737175845,0.0,0.3108466257941031,-2.109290899654382,0.9449610639106977,3.848920117471143,3.487217413337468,3.422612993957387
2,0.0,1,6196,5166,Australian Open,15/01/2018,0,1.252857500237766,0.16429413837853984,-1.4303187501347947,-1.4892145137715547,-1.3387711681898915,0.0,2.0826723928204904,1.8561759916958565,-0.11673048436543872,-0.281172737393848,-0.84250326061199,-0.9198036554983415
1,0.0,2,5058,5070,Australian Open,15/01/2018,0,-0.5956936874510402,-1.7625966772269155,0.6604520614535949,1.3052933738801151,0.1907455320568115,0.0,-1.175068563441445,-0.3337779006046496,-4.280117760066101,-1.0693196517289763,-0.565484748373202,-0.4951173153943552
1,0.0,1,4198,4606,Australian Open,15/01/2018,0,-0.16126933480451647,-1.932162983707284,3.2458708330152075,-0.9408828519551269,-0.6771660660401158,0.0,-0.17553691809549346,-0.10587813143363184,2.9668998109549105,-0.023157476865231567,-0.44001749142114716,-0.42833911982846506
1,0.0,1,11547,5216,Australian Open,15/01/2018,0,-0.8225919734651879,1.7260628120719606,-0.6995899613915849,-0.861420239310844,-0.02332512280300491,0.0,-0.35525328662183225,0.19284945368268644,1.6536818618437212,0.8164385526562413,0.43054498217556725,0.4362815733633775
1,0.0,1,5016,5902,Australian Open,15/01/2018,0,1.4357399596783058,2.2818335997339796,1.4228948367286471,-3.4163703755663213,-0.23214203537036748,0.0,2.925615301591558,-0.3970429928761191,0.7597997743606285,2.7602683069171605,1.275871520660113,1.2578195288005745
2,0.0,2,5231,6029,Australian Open,15/01/2018,0,0.6726818122990263,1.3730557506741505,-1.5175189635701816,1.0418323803272773,0.9002668362951101,0.0,1.118389976402064,1.1070987155857919,-0.7632377823894088,0.22748276614690718,0.6503798150802809,0.6739216144538218
2,0.0,1,4180,5793,Australian Open,15/01/2018,0,-1.2779151410532563,2.636323645130013,-2.079862047380386,-2.2635574701487253,-0.9380748089256322,0.0,2.375756354283502,1.7276096892407315,0.751673573565327,0.8516654675597236,-0.05423678289731696,-0.13307319802772113
1,0.0,1,5978,5220,Australian Open,15/01/2018,0,-0.14964176521046074,-0.5518455661493263,0.19270484551696482,-3.6221740352028187,-3.056222111117386,0.0,0.34538513977122554,1.6874327197235057,2.1497864203968375,-0.32661479596255105,-1.7439596914362467,-1.8838605158502244
1,0.0,1,5918,6364,Australian Open,15/01/2018,0,-0.038502157161705186,-4.015412783642667,-2.0180479655526473,0.8398165844597651,-2.6396668720621603,0.0,-0.06216932515882068,2.081167020992323,-1.7718019948325585,-3.9318405663972094,-3.591563757693745,-3.5267938373408874
1,0.0,1,5216,4606,Australian Open,15/01/2018,0,0.2710237443438545,-2.2392580450825528,2.1157639723057238,-0.7364645434929706,-1.0752471199466291,0.0,0.10657598598654983,-0.4178404829791538,-2.4805227927655826,-0.7266757613786244,-1.0522779069813097,-1.03604871210142
1,0.0,1,6030,5902,Australian Open,15/01/2018,0,-0.5641795385488386,-3.008895471356841,0.6156756505075875,-3.8579893258090183,-4.618937237706122,0.0,0.03657019126989457,-0.6948252375332084,-3.0987912366080543,-1.8938356314478288,-3.215424914534938,-3.5354925302368914
1,0.0,1,5793,5220,Australian Open,15/01/2018,0,1.7358444764413554,-1.4804580229408775,0.94789951038074,-1.118626605865002,-1.3121823194471391,0.0,-1.3988098160734639,0.2812387866205843,0.5712719159096494,-0.3988138561226955,-0.8581346650558943,-0.8764633378426121
1,0.0,1,4921,4606,Australian Open,15/01/2018,0,-0.6898925499041128,-2.2392580450825528,0.764733965893636,-0.11178479678018259,-1.3458483976942517,0.0,-0.8703705522234887,0.787468602537636,0.8268409309218597,-1.4950147650720085,-1.5799660254002743,-1.52677259515104
1,0.0,1,5763,6364,Australian Open,15/01/2018,0,-0.015348832922571044,-0.11207292458332713,-1.533716453820012,-0.4378673329469498,-0.8777962988148411,0.0,-0.03825804625158192,2.6652783470504606,-2.4805227927655813,-0.7893317058243722,-0.9574792356417476,-0.9693483269072418
2,0.0,2,5801,11176,Australian Open,15/01/2018,0,-2.9229915554093417,0.5158303818322127,-2.5318065312311333,0.7754505349017736,-0.28340133131072415,0.0,-0.4281574393546605,-0.49302382071921563,0.17533840946783819,-1.1477830958956685,-0.905676068710185,-0.8010340258368711
1,0.0,1,6364,5220,Australian Open,15/01/2018,0,0.5879843319075977,0.07996554618918493,2.7695968630688053,-2.659884198842669,-0.9751983597006859,0.0,-0.8703705522234887,-0.1124955146482336,2.1497864203968375,1.4899506422561337,0.40095451865525983,0.32742411185662473
1,0.0,1,25609,5577,Davis Cup G1,02/02/2018,0,0.6229476470076234,2.1040715831226193,-0.10160800945440046,0.41020011395754397,1.8340226588059412,0.0,-0.524985412452263,0.8999641171858699,0.36080331531135745,1.6438503901527857,1.8346408558206624,1.8025645448733454
1,0.0,1,25609,6219,Davis Cup G1,02/02/2018,0,-0.77437563234742,0.3693377597967226,-1.0428190444004113,0.8997937983584842,0.423452046880025,0.0,-0.9947092025411297,0.9449623230451635,-0.6314058017948749,-0.3697078759398301,0.01970489326357079,0.022080717959570506
7,0.0,8,5375,6030,Houston,09/04/2018,0,-1.5665221447527955,-0.7768885062306912,0.33579021996673836,0.040094291180643185,-0.595188514351857,0.0,0.298634934588299,1.3515716617583042,0.6101698045234324,-0.6958785226683001,-0.6774142611753825,-0.670962561175117
5,0.0,8,4879,5801,Houston,09/04/2018,0,-0.5238828336348138,-1.3899241008957646,-0.2793157073424299,0.011548931716155541,-1.1083739291474226,-0.7599279901247166,-0.9549927391604085,0.34114502370921795,-0.46492634720397985,-1.2284553004213365,-1.2296693648512487,-1.2099935177406003
6,0.0,5,6107,3333,Houston,09/04/2018,0,-1.5045185231960307,-2.856148777624664,-1.5212976971089132,2.714948792838377,-0.6772357405399825,0.0,-2.740346392542784,-0.11107403150692542,-1.9047916960969382,-3.1405086534161466,-1.8863856543503517,-1.9361354194506883
9,0.0,1,4269,6031,Houston,09/04/2018,0,0.45228890202612093,0.983122092365426,-0.355656086875629,0.3531112616798671,1.0789109929341476,0.7005782257367167,-0.06438728850488123,0.4374590720758737,0.5178684801811485,0.6416007575390061,0.7902564493888774,0.7867168381343234
1,0.0,9,45000,5978,Houston,09/04/2018,0,-0.7012133238165628,-0.6583404006482633,-0.7317617405525692,0.7298702333762265,-0.6860359635758216,-0.8789008394862354,-1.0059090142461384,-0.44472788943505204,-0.6174993090901593,-0.9511380717195974,-0.6624488629536712,-0.6261886594630995
3,0.0,3,5058,26007,Houston,09/04/2018,0,0.008163561668655157,-1.4293705184560483,1.0291000206164973,0.8384609531977141,0.12449978851812568,0.0,0.13754621279638504,-0.6490941700004939,0.744156837829674,-0.5601885354986558,-0.20960098767488652,-0.19273789895166069
4,0.0,10,6401,4546,Houston,09/04/2018,0,-0.21069522815139086,-1.0637971930091759,-1.0668570438272955,0.82017428034869,-0.4980813484276861,-1.018869903314211,-0.7039923308953501,1.0138330097787793,-0.7034125495456656,-1.3286438241231495,-1.005873261194414,-0.9606374652255293
3,0.0,8,26414,5918,Marrakech,09/04/2018,0,-0.4367812111023786,1.6292868106076084,0.36520167397571573,-1.1848936533716776,0.447882443865476,0.0,0.815028794160186,-1.3558935481453875,-0.10876955839321878,1.3215485975034107,0.8553961420234187,0.7964588921649254
7,0.0,1,4259,4466,Marrakech,09/04/2018,0,1.3938797595794088,-0.7868624907848429,2.3545496937754904,1.8903226211247683,2.192186450871984,0.0,-0.23473162043572096,-1.1814307116354474,2.44994728469031,0.8680783925516844,1.5262570500017882,1.6731081225756899
4,0.0,10,23848,5438,Houston,09/04/2018,0,0.501985715442373,0.085173890477757,0.30496920786406206,-1.9077308943726603,-1.032587810775395,-0.7019927145561902,-0.08152051538114392,-0.11763800266541162,-0.3933938095223949,0.3231832508610519,-0.49301574757429867,-0.5024248215815152
7,0.0,3,25609,4664,Marrakech,09/04/2018,0,-0.2699625690465545,1.310076970665504,-1.0998546489305085,0.139180456538751,0.4629628593220287,0.8294862388020798,1.1106849678596684,-0.6552457126059306,0.016913886918418383,0.4411375592180116,0.49886061032759244,0.4962692741945214
3,0.0,8,11429,26011,Houston,09/04/2018,0,0.16557328612450234,0.11162680032132516,-0.05906481850398107,-0.10384257851438004,0.010056934372257303,-1.4831451666330224,-0.7995898442050662,0.27696464092726203,0.4735543513461576,0.09486782660495538,0.05130556677269642,0.049079617605380155
2,0.0,1,4459,5953,Houston,09/04/2018,0,0.5339869773025252,-1.1701785499070054,0.13942876852909056,-1.5614384312152498,-1.8408211043780616,0.0,-0.26643996496637423,-0.14463709026201463,0.2834883191732105,-0.7265989723865761,-1.3424446541006743,-1.3914622831856553
1,0.0,10,44535,5070,Marrakech,09/04/2018,0,-2.7126771553718747,-1.3412596786190112,-3.8472488637811875,-4.117162800662596,-5.908566836380331,-1.018869903314211,-0.9540615929268379,6.336084407101627,-6.777038924375891,-3.7146456204681546,-4.731478345378204,-5.447995226978604
8,0.0,7,5016,5539,Houston,09/04/2018,0,-1.1812505026998779,1.3932751743798253,0.3113495040901756,-0.2733670131983051,0.5161205215915593,0.49438172221100757,0.9590048407578446,0.7248091140095115,1.0316814046177711,0.9169290480509797,0.8208853120396913,0.7890669747873271
9,0.0,4,5420,6364,Marrakech,09/04/2018,0,0.973508393896004,-1.2007354586611898,-1.24542388731249,0.5165604255017449,-0.7404759102829119,0.0,-0.5926270735918747,0.8831628390241207,-0.560234794747756,-1.2953727741902166,-1.0836644874689878,-1.0585618978140157
10,0.0,8,4994,4291,Marrakech,09/04/2018,0,0.4044389707390424,-1.0942586884078855,-0.5418194765306301,0.3224852876040179,-0.5328903627696273,-1.0876397888642164,0.32235946378647723,-0.19131890246298286,-1.1101750904435475,-0.9904299593107048,-0.8563656125332607,-0.8405954811538694
8,0.0,8,6030,5801,Houston,09/04/2018,0,1.0241726973442664,-0.39822915588036195,-0.3278021282739821,-0.25196796446893455,-0.34374328549025995,-0.7599279901247166,-0.9942858494994363,0.4928028997942702,-0.37447081462228277,-0.24023548875739012,-0.3390917007019937,-0.3461738516650861
8,0.0,6,4198,4752,Marrakech,09/04/2018,0,-0.6831525856090925,0.9698444107871359,0.0037569843569206134,0.4246629363406952,0.8158843813174628,0.6862113260762462,0.21977717220015103,1.43510365728723,1.2575144918482115,0.6010319561619002,0.7564678798003448,0.7774257100803866
2,0.0,3,6202,6387,Houston,09/04/2018,0,-1.4719058806048866,-0.5807868002851587,0.20411589133945426,0.2894844383778456,-0.31839047445330787,0.0,-2.552910586309017,-0.3231254144151397,-1.2609324196558378,-0.6542170320059203,-0.5221049810561358,-0.522293690795106
1,0.0,5,6031,3333,Houston,09/04/2018,0,-1.4225213016646951,-2.644900029042242,-1.7614198600987236,2.6804552969561954,-0.8475234799226036,0.0,-2.3957935061204045,0.061735343404518556,-2.643408904860883,-3.0981676500750464,-1.8556767344156617,-1.9091228029050227
4,0.0,5,6134,4467,Marrakech,09/04/2018,0,0.420063525995589,0.5153446794602652,0.47054759755506176,-0.5794176718551243,0.09355195802124087,0.0,-0.26540235734217993,0.03354206056494273,-0.5719034142080508,0.6994428178186975,0.4890197123527986,0.4420878791674029
4,0.0,9,5792,5303,Marrakech,09/04/2018,0,0.462878656642953,-0.3015340920332619,0.3558296089034711,0.562938065635835,0.4077825522834657,0.49352181266625716,0.23540270089938384,-0.508507409297108,1.1427789100531784,-0.0038846508859598466,0.22686036717340677,0.2387336473874043
9,0.0,3,5978,26007,Houston,09/04/2018,0,0.4147175943715104,-0.5732311392987576,0.677660880199455,0.5608255102142546,0.35886079760701756,0.8789008394862354,0.5598784750231502,0.3949755733744083,1.3262201070231812,-0.027184106859641222,0.20655498411089643,0.21477963730994828
6,0.0,4,4677,5902,Indian Wells Masters,05/03/2018,0,1.2463202966739602,0.04558501048749881,-1.8450724256481366,-0.16798078526446994,-0.48357807480669346,0.0,0.7397274069601641,0.6084264454214333,-0.5702351247736962,-0.43135481899734884,-0.49659795021213227,-0.49900427324370333
5,0.0,2,11485,5058,Indian Wells Masters,05/03/2018,0,-0.6582156384410783,1.037792940535233,-0.9861338942360641,0.14115903779780817,0.3074776001232762,0.0,0.39579935084223367,1.4311089818558087,1.3426772216873404,0.23575123316090055,0.2866267410705705,0.29399014432121046
3,0.0,5,4467,5718,Indian Wells Masters,05/03/2018,0,-0.47322518195016994,-1.5393426221895037,-2.7557555864001704,1.0363147910758395,-1.4582882022728934,0.0,-0.8402794633338314,0.21959740873114122,-0.8208348224648008,-2.5891442116762473,-2.1928488452288963,-2.114163736629664
5,0.0,6,5044,4789,Indian Wells Masters,05/03/2018,0,0.7110274982474952,-0.12184786813894917,0.6313072046028186,-0.772626406639546,-0.3360266064422949,-0.5441678854204544,0.12358565896536321,-2.2350313220512317,0.2511700791436276,0.31705203860370756,0.016370754147229244,-0.019360827941378445
3,0.0,5,11787,6107,Indian Wells Masters,05/03/2018,0,1.126497918122622,0.3118741166725226,0.08137333151370184,-0.5328211822275317,-0.0852426589993685,0.0,-0.2869345857458061,-0.619915638892261,-1.0069089555332653,0.46685474894910667,0.2797427538234609,0.2321319145381613
5,0.0,7,3607,4914,Indian Wells Masters,05/03/2018,0,0.8739869967175364,-2.2071797295708144,-2.374254413594773,-0.22814392128624378,-2.285392471370075,-0.36606533239952493,-1.0171377814601923,-0.4425759841534469,-1.4415827933697336,-2.594010642986342,-2.563899808308848,-2.6638446803623443
6,0.0,6,5918,5801,Indian Wells Masters,05/03/2018,0,1.0551902088474545,-1.4114457815460524,0.07408375296897766,-0.1985391323039369,-1.0835272636879436,-0.4034028244610246,-0.6591046626724926,1.7969769974669234,-0.3653098932224754,-0.8017268070572794,-0.8830374488022049,-0.8784784417848415
6,0.0,3,5515,45106,Indian Wells Masters,05/03/2018,0,-2.3453050941209463,0.8878300208733848,-0.42804593174257755,-1.0688055264794494,-0.8137021243966341,0.0,0.9052726295056335,1.2137673948888374,0.861889113665414,-0.04518695929316384,-0.48074383186804154,-0.5052499387011851
4,0.0,5,4022,5303,Indian Wells Masters,05/03/2018,0,-0.13435956975535615,-0.4766083063720184,0.7577054419313753,0.21374515559197863,0.1121821354676063,0.0,-0.07936509594743067,0.09424491253774896,0.7691859029248487,-0.10313258358534562,-0.016915876684966653,-0.009895527086723262
2,0.0,2,5565,44825,Indian Wells Masters,05/03/2018,0,-1.2049512244036493,0.676396415661968,-1.132381154268523,-0.9983314075844254,-1.1065085822984855,0.0,-0.6358247284392403,1.0217551955282567,-0.8457575158047667,-0.36155848272172525,-0.7490921723980082,-0.7877805244971664
9,0.0,4,5367,4533,Indian Wells Masters,05/03/2018,0,-0.888567581925443,1.705038419871076,1.5692783966276167,-1.4150758858512913,0.47293386481300365,1.318351259229353,0.4816788791529816,-0.893904873721537,1.051188865019326,1.829569972681858,1.3093262537492876,1.199715687714474
2,0.0,2,6401,4570,Indian Wells Masters,05/03/2018,0,2.277586788533345,-1.7143394160751309,2.4173408785229578,-0.642217315500627,-0.07184251024348313,0.0,-2.2906833786117415,-1.395105665530067,-0.7768786278619011,0.27326134586184553,0.0378462031683631,-0.006476228701193331
3,0.0,2,3917,6012,Indian Wells Masters,05/03/2018,0,0.45332912675699877,0.27922442321401864,-0.3209027092764049,-0.3864426572152079,-0.11645651014156067,1.318351259229353,0.9532629857685829,0.5999760781239131,1.0772556128581952,0.1921399547072507,0.034358506380277314,0.0235087451939486
4,0.0,8,5055,4994,Indian Wells Masters,05/03/2018,0,0.47916052331341247,-0.5595210823915048,0.13648633583447842,-0.035061056313377685,-0.4292553052443747,-0.49438172221100735,-0.654413949040217,0.0,1.53899102303843,-0.3123538119253727,-0.3246389808110236,-0.32403314307868425
6,0.0,3,26011,23848,Indian Wells Masters,05/03/2018,0,0.3674109961933001,0.07717147444733874,-0.9401729345398219,2.4017989776641904,1.3609669184067854,1.9775268888440294,-0.18064976177324418,1.0114789735494985,0.5011157157102184,-0.3334676668593499,0.7146299159958767,0.7051521908778079
10,0.0,9,11547,5528,Indian Wells Masters,05/03/2018,0,0.4509221449583313,1.4478388467873269,0.7676306854614131,0.7194051379851271,1.8104649744208523,1.0986260493577942,1.5389572376457765,-0.277152214863975,0.5688715423815625,1.5800545514457651,1.8923485236900264,1.8727085620233819
5,0.0,5,6196,6030,Indian Wells Masters,05/03/2018,0,0.42050587870450845,0.9049307165176094,-0.3385888572266867,0.0640560470377893,0.6506589956503548,0.0,1.4377862419119725,2.4081698211067395,1.1746950923397075,0.6414846027841488,0.6565980485063855,0.6620451691953996
8,0.0,3,5438,6407,Indian Wells Masters,05/03/2018,0,-1.4222727172540681,1.6131213167351697,0.7629286858895373,0.7883104341384077,1.6548577687743757,1.0630575820676367,0.8542275929513875,-0.14438951199704547,0.2312276717360481,1.2556005685530016,1.5439697861042223,1.5815082196242898
7,0.0,8,5209,4546,Indian Wells Masters,05/03/2018,0,-1.43200651421023,1.2206374394821071,-0.4808203235808726,0.7058315901208602,0.9112938696402905,-0.1857509361402425,0.05475093608963988,0.7292894860224615,0.35232369879859815,0.4537144184352029,0.7355605761679957,0.7528837254728818
5,0.0,4,5375,6418,Indian Wells Masters,05/03/2018,0,-1.3294047885981224,-0.687696171766221,0.14869827114598563,-1.0492079421933793,-1.412483206684395,-0.9887634444220147,-0.023752399977622476,1.0819751325801883,2.480522792765581,-0.6426199830102015,-1.046994946339698,-1.087679911950328
2,0.0,1,24021,26007,Indian Wells Masters,05/03/2018,0,-1.2250723540631405,-0.256153370485139,0.5535217276944394,0.8945411036539513,0.4070660462086658,1.9775268888440294,2.834573426821752,1.109221508069996,2.756136436406202,-0.31006517406840844,0.0987945993382343,0.07880525986787622
5,0.0,7,5539,4269,Indian Wells Masters,05/03/2018,0,0.504401805030477,-0.8567770899352768,0.5095473844324423,0.10910519403695508,-0.21227181510901807,-0.3276137864442287,-0.6904094330057636,-2.247416870519833,0.058723633898816074,-0.3687651874878351,-0.33343145229532606,-0.31770258671318474
7,0.0,7,5420,26578,Indian Wells Masters,05/03/2018,0,1.9337169642910401,-1.8008434142220349,-1.5977777835876144,1.0505101280274565,-0.7626227128976426,-0.5650076825268655,-1.1761954572927433,0.7501400240393148,1.2524154864160872,-1.7258693687825672,-1.2789838027992029,-1.2542484849073177
3,0.0,8,5564,33215,Indian Wells Masters,05/03/2018,0,0.27932127315746813,-1.8130751473802096,-0.15885537120501497,0.5157700412344789,-0.7356337267330563,-1.0630575820676367,-0.7462680189774427,-1.1137977946725366,-0.7919620687833199,-1.3891884237635006,-1.1595415176491988,-1.1516882809690303
3,0.0,5,5034,5571,Indian Wells Masters,05/03/2018,0,-1.7315119735890854,0.6523408100276745,-0.6823445138547194,-0.03567753431327982,-0.10171913317217897,0.0,1.206177814264422,0.39929449820447693,-0.41990154684621406,-0.10888602022998722,-0.1262276084260135,-0.12306454312118764
3,0.0,3,3333,9719,Indian Wells Masters,05/03/2018,0,0.2161339152456314,0.8854618430576997,-0.46710232752080266,-1.4202460209418828,-0.4498803452867091,0.0,2.5961449672803796,1.0312088842754759,2.756136436406202,0.5854302897370531,-0.10449586852012549,-0.032994452440758534
4,0.0,3,3898,4868,Indian Wells Masters,05/03/2018,0,-0.6877318597699699,-0.39968035733909457,1.3492092112552017,0.9951619692969017,0.64968575419118,1.9775268888440294,0.9618650307591116,0.22286847241631202,1.4071931304899297,0.021105329734358778,0.4192268652798757,0.44969891563121855
4,0.0,4,5644,5159,Indian Wells Masters,05/03/2018,0,-0.39690215030081677,1.265296874267511,-0.49000340076057514,1.3573141603901797,1.442402899534141,0.0,1.2572385573164968,1.2894166355536478,-1.5472018169280006,0.5673887086926533,1.095641462370326,1.1460405382739067
6,0.0,6,5978,5630,Indian Wells Masters,05/03/2018,0,-0.5168302659222924,-0.06475327149842991,1.3567919032297946,-0.5306250295464943,-0.026728365980309737,0.19584585449519928,0.4845557316827411,0.013923002430452736,0.036494601531919045,0.40358669091922544,0.1793333075354179,0.1705047188234316
4,0.0,3,5902,5220,Indian Wells Masters,05/03/2018,0,-0.17959670527079136,0.0227907638096466,-0.17331991895693655,-0.22827877951237352,-0.3038659643283924,0.0,-0.6059380351385878,0.8192292109036903,0.741464075533068,-0.10455697880577774,-0.1961985088982884,-0.20177683031605714
2,0.0,4,5058,4259,Indian Wells Masters,05/03/2018,0,0.1708555432749714,-0.17772257207270672,0.04016459904903522,-0.12168359731147393,-0.155366609384951,0.0,0.059863761376092686,-0.8080354467901757,-0.47702361399338156,-0.10430322737395284,-0.14991128223928277,-0.1555929319726979
6,0.0,5,4180,5718,Indian Wells Masters,05/03/2018,0,0.46104173284345323,0.5830562531961484,-0.42495386687875836,0.07206737818644303,0.39432471504468847,0.0,1.4156538546655666,-0.34644014915079413,0.1159800253777018,0.40813136523520804,0.4262537895849022,0.4347057039043805
5,0.0,6,4544,4789,Indian Wells Masters,05/03/2018,0,1.501765002977382,0.9640095459157941,1.3692916509135764,-1.4237665108774917,0.30862865807245626,-0.5441678854204544,2.766868854529204,-3.1947832652039954,0.8502247640018492,1.6662538765639354,1.0519330081445815,1.0344474985539684
1,0.0,5,4920,6107,Indian Wells Masters,05/03/2018,0,1.0872904300611006,0.42245087993250313,-0.9360018035081467,0.7926133123742537,0.7457401344906239,0.0,-0.7184010907241495,0.8549659113265761,0.020296504441097714,0.11221607947819755,0.40288771748450736,0.45252926073018274
3,0.0,7,45106,5216,Indian Wells Masters,05/03/2018,0,1.190886770440786,-0.46147090159133985,0.0058756968084035955,-0.7250780649325858,-0.6105006104196624,-2.260030730107462,-0.9796378509874766,-0.34986643311651655,-1.1886051485334452,-0.13031865000517068,-0.4306348944342793,-0.44133149724571685
5,0.0,5,644,5303,Indian Wells Masters,05/03/2018,0,-0.458322442520782,0.2408021740441266,0.5204818443480432,0.8913067951155835,0.8624275179059254,1.5820215110752236,0.5802470348156591,0.6327872698963146,0.8637901284307815,0.29478099104098876,0.6498389283436786,0.6756180971020953
2,0.0,3,44825,5670,Indian Wells Masters,05/03/2018,0,0.654033473266404,-1.1331817930092067,0.07611496048734626,0.8738522104786438,0.07804629386369202,0.0,-1.1397709612450446,-1.5669018111718267,0.1526475564778803,-0.6556586493321469,-0.29197324004715164,-0.27190955266786
