match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
167080,Houston,2018,244,09/04/2018,B,C,QF,3,4544,9.0,2074,5438,51.0,1936,,69.0,73.0,104.0,108.0,62.0,58.0,18.0,24.0,28.0,7.0,4.0,0.0,2.0,4.0,2.0,5.0,0,1,17.0
167081,Houston,2018,244,09/04/2018,B,C,SF,3,3333,88.0,1903,5801,56.0,1863,,41.0,50.0,69.0,79.0,34.0,42.0,17.0,15.0,10.0,5.0,1.0,5.0,3.0,3.0,5.0,5.0,0,1,12.0
167112,Marrakech,2018,299,09/04/2018,B,C,SF,3,4752,38.0,2052,6364,26.0,2005,,28.0,26.0,64.0,48.0,14.0,20.0,20.0,16.0,3.0,11.0,6.0,0.0,2.0,1.0,6.0,3.0,0,1,9.0
167113,Marrakech,2018,299,09/04/2018,B,C,SF,3,5303,70.0,1914,4664,355.0,1803,,36.0,29.0,64.0,54.0,25.0,21.0,9.0,17.0,2.0,1.0,3.0,1.0,4.0,2.0,8.0,4.0,0,1,10.0
167082,Houston,2018,244,09/04/2018,B,C,SF,3,26007,72.0,1917,5438,51.0,1949,,78.0,60.0,114.0,101.0,52.0,46.0,18.0,23.0,5.0,8.0,3.0,4.0,11.0,3.0,15.0,4.0,0,1,16.0
167114,Marrakech,2018,299,09/04/2018,B,C,F,3,6364,26.0,2016,4664,355.0,1822,,30.0,37.0,56.0,55.0,12.0,26.0,11.0,8.0,1.0,0.0,0.0,0.0,4.0,7.0,10.0,9.0,0,1,8.0
167083,Houston,2018,244,09/04/2018,B,C,F,3,5801,56.0,1877,5438,51.0,1958,,61.0,53.0,107.0,90.0,42.0,40.0,26.0,20.0,6.0,5.0,3.0,3.0,12.0,2.0,14.0,5.0,0,1,15.0
167743,Antalya,2018,356,25/06/2018,B,G,R32,3,5528,82.0,1821,5564,96.0,1808,,45.0,77.0,80.0,102.0,32.0,54.0,22.0,17.0,8.0,5.0,2.0,2.0,0.0,5.0,3.0,5.0,0,1,14.0
167744,Antalya,2018,356,25/06/2018,B,G,R16,3,5644,95.0,1793,5986,30.0,1924,,63.0,65.0,99.0,91.0,44.0,46.0,21.0,17.0,10.0,6.0,4.0,3.0,11.0,2.0,13.0,3.0,0,1,15.0
167771,Eastbourne,2018,303,25/06/2018,B,G,R16,3,4913,156.0,2317,6364,18.0,2024,,51.0,34.0,80.0,56.0,31.0,28.0,16.0,11.0,5.0,8.0,3.0,4.0,6.0,4.0,9.0,5.0,0,1,10.0
167772,Eastbourne,2018,303,25/06/2018,B,G,R16,3,3970,38.0,1972,5055,90.0,1834,,35.0,32.0,58.0,58.0,19.0,21.0,7.0,16.0,2.0,1.0,5.0,1.0,10.0,7.0,15.0,7.0,0,1,7.0
167745,Antalya,2018,356,25/06/2018,B,G,R16,3,5209,45.0,1847,5718,75.0,1919,,63.0,68.0,93.0,104.0,50.0,46.0,13.0,20.0,4.0,9.0,3.0,6.0,1.0,5.0,3.0,8.0,0,1,15.0
167746,Antalya,2018,356,25/06/2018,B,G,R16,3,4269,33.0,1983,6196,103.0,1841,,33.0,41.0,57.0,64.0,28.0,33.0,11.0,15.0,10.0,3.0,5.0,4.0,3.0,2.0,5.0,2.0,0,1,10.0
167773,Eastbourne,2018,303,25/06/2018,B,G,R16,3,11549,54.0,1887,33215,26.0,1941,,60.0,51.0,109.0,82.0,40.0,40.0,20.0,17.0,3.0,11.0,7.0,4.0,9.0,4.0,12.0,5.0,0,1,14.0
167774,Eastbourne,2018,303,25/06/2018,B,G,R16,3,5438,42.0,1986,4994,67.0,1883,,36.0,38.0,74.0,52.0,24.0,30.0,17.0,8.0,4.0,5.0,6.0,0.0,9.0,2.0,12.0,2.0,0,1,9.0
167747,Antalya,2018,356,25/06/2018,B,G,R16,3,5571,57.0,1926,5918,76.0,1807,,75.0,43.0,115.0,75.0,45.0,30.0,23.0,21.0,5.0,5.0,3.0,4.0,12.0,3.0,15.0,6.0,0,1,15.0
167748,Antalya,2018,356,25/06/2018,B,G,R16,3,4894,44.0,1884,4198,69.0,1885,,72.0,71.0,118.0,109.0,58.0,55.0,18.0,26.0,13.0,9.0,4.0,4.0,7.0,5.0,9.0,5.0,0,1,16.0
167775,Eastbourne,2018,303,25/06/2018,B,G,R16,3,4914,36.0,1947,5349,62.0,1895,,53.0,58.0,93.0,83.0,39.0,39.0,18.0,16.0,5.0,3.0,2.0,1.0,5.0,6.0,7.0,8.0,0,1,12.0
167749,Antalya,2018,356,25/06/2018,B,G,R16,3,4879,176.0,1702,4789,41.0,2047,,53.0,74.0,86.0,108.0,40.0,57.0,19.0,13.0,9.0,19.0,1.0,6.0,2.0,5.0,5.0,7.0,0,1,16.0
167776,Eastbourne,2018,303,25/06/2018,B,G,R16,3,4794,91.0,1884,6051,31.0,1936,,62.0,52.0,87.0,89.0,45.0,42.0,15.0,22.0,6.0,8.0,4.0,4.0,2.0,0.0,4.0,1.0,0,1,16.0
167750,Antalya,2018,356,25/06/2018,B,G,R16,3,5792,78.0,1853,5303,47.0,1902,,61.0,59.0,101.0,125.0,38.0,39.0,23.0,38.0,8.0,6.0,2.0,2.0,5.0,15.0,10.0,18.0,0,1,16.0
167777,Eastbourne,2018,303,25/06/2018,B,G,R16,3,26456,236.0,1731,11787,79.0,1820,,34.0,33.0,58.0,53.0,21.0,23.0,12.0,12.0,2.0,0.0,0.0,3.0,6.0,0.0,10.0,1.0,0,1,10.0
167778,Eastbourne,2018,303,25/06/2018,B,G,R16,3,6029,11.0,2050,5034,94.0,1761,,65.0,59.0,110.0,94.0,47.0,40.0,19.0,21.0,3.0,8.0,8.0,4.0,9.0,4.0,13.0,7.0,0,1,16.0
167751,Antalya,2018,356,25/06/2018,B,G,R16,3,5564,96.0,1821,5166,24.0,1917,,46.0,37.0,61.0,61.0,30.0,30.0,7.0,14.0,2.0,10.0,3.0,3.0,3.0,4.0,6.0,5.0,0,1,11.0
167779,Eastbourne,2018,303,25/06/2018,B,G,QF,3,6364,18.0,2038,5055,90.0,1850,,48.0,76.0,86.0,107.0,32.0,52.0,18.0,16.0,8.0,8.0,3.0,0.0,4.0,6.0,9.0,8.0,0,1,14.0
167752,Antalya,2018,356,25/06/2018,B,G,QF,3,5718,75.0,1927,5986,30.0,1930,,34.0,32.0,56.0,46.0,20.0,23.0,9.0,12.0,4.0,1.0,5.0,1.0,2.0,1.0,6.0,1.0,0,1,9.0
167780,Eastbourne,2018,303,25/06/2018,B,G,QF,3,33215,26.0,1949,4994,67.0,1896,,42.0,34.0,72.0,61.0,28.0,22.0,4.0,12.0,2.0,2.0,8.0,0.0,4.0,4.0,10.0,7.0,0,1,9.0
167753,Antalya,2018,356,25/06/2018,B,G,QF,3,5918,76.0,1824,6196,103.0,1857,,39.0,49.0,63.0,65.0,35.0,38.0,7.0,10.0,6.0,5.0,6.0,2.0,2.0,3.0,4.0,3.0,0,1,10.0
167754,Antalya,2018,356,25/06/2018,B,G,QF,3,4198,69.0,1895,4789,41.0,2049,,48.0,46.0,74.0,59.0,33.0,42.0,15.0,8.0,3.0,12.0,5.0,0.0,1.0,1.0,2.0,1.0,0,1,11.0
167781,Eastbourne,2018,303,25/06/2018,B,G,QF,3,5349,62.0,1906,6051,31.0,1944,,51.0,62.0,89.0,91.0,36.0,47.0,16.0,14.0,5.0,5.0,4.0,2.0,2.0,2.0,6.0,4.0,0,1,14.0
167782,Eastbourne,2018,303,25/06/2018,B,G,QF,3,11787,79.0,1829,5034,94.0,1787,,43.0,36.0,60.0,57.0,28.0,28.0,5.0,14.0,5.0,5.0,3.0,0.0,5.0,4.0,8.0,5.0,0,1,9.0
167755,Antalya,2018,356,25/06/2018,B,G,QF,3,5303,47.0,1911,5166,24.0,1924,,48.0,52.0,72.0,84.0,36.0,38.0,11.0,19.0,7.0,7.0,2.0,3.0,4.0,9.0,5.0,9.0,0,1,11.0
167783,Eastbourne,2018,303,25/06/2018,B,G,SF,3,5055,90.0,1867,4994,67.0,1909,,54.0,56.0,83.0,87.0,34.0,41.0,15.0,13.0,1.0,3.0,2.0,6.0,8.0,5.0,11.0,7.0,0,1,11.0
167756,Antalya,2018,356,25/06/2018,B,G,SF,3,6196,103.0,1868,5986,30.0,1939,,41.0,44.0,59.0,69.0,28.0,30.0,5.0,16.0,5.0,5.0,2.0,1.0,3.0,6.0,6.0,8.0,0,1,10.0
167784,Eastbourne,2018,303,25/06/2018,B,G,SF,3,6051,31.0,1952,5034,94.0,1804,,39.0,33.0,54.0,47.0,29.0,29.0,5.0,11.0,7.0,9.0,0.0,0.0,3.0,0.0,5.0,0.0,0,1,9.0
167757,Antalya,2018,356,25/06/2018,B,G,SF,3,4789,41.0,2054,5166,24.0,1934,,63.0,69.0,86.0,100.0,50.0,50.0,13.0,19.0,17.0,1.0,3.0,3.0,2.0,5.0,4.0,7.0,0,1,16.0
167024,Davis Cup WG,2018,21,06/04/2018,D,C,QF,5,5055,92.0,1855,5220,3.0,2154,,53.0,39.0,81.0,78.0,22.0,30.0,12.0,24.0,1.0,9.0,3.0,1.0,9.0,4.0,16.0,4.0,0,1,10.0
167025,Davis Cup WG,2018,21,06/04/2018,D,H,QF,5,6153,319.0,1712,4544,9.0,2062,,89.0,88.0,148.0,131.0,66.0,74.0,30.0,24.0,14.0,43.0,5.0,6.0,7.0,1.0,10.0,2.0,0,1,21.0
167026,Davis Cup WG,2018,21,06/04/2018,D,H,QF,5,5067,110.0,1840,5016,14.0,1990,,60.0,54.0,107.0,95.0,46.0,45.0,19.0,24.0,9.0,21.0,9.0,4.0,5.0,1.0,8.0,1.0,0,1,15.0
167027,Davis Cup WG,2018,21,06/04/2018,D,H,QF,3,5067,110.0,1832,5978,54.0,1921,,33.0,33.0,51.0,59.0,21.0,24.0,10.0,17.0,5.0,1.0,2.0,1.0,0.0,5.0,3.0,6.0,0,1,9.0
167028,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,4233,549.0,1789,5733,313.0,1625,,66.0,63.0,108.0,111.0,49.0,41.0,19.0,26.0,5.0,0.0,6.0,3.0,4.0,11.0,7.0,14.0,0,1,15.0
167786,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5571,58.0,1914,3819,2.0,2426,,59.0,45.0,84.0,63.0,35.0,41.0,10.0,11.0,0.0,8.0,1.0,1.0,6.0,0.0,11.0,0.0,0,1,13.0
167787,Wimbledon,2018,17,02/07/2018,G,G,R128,5,25931,284.0,1726,5034,73.0,1813,,69.0,86.0,116.0,129.0,50.0,63.0,24.0,23.0,11.0,10.0,5.0,5.0,1.0,4.0,6.0,8.0,0,1,21.0
167788,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4022,102.0,1753,3333,112.0,1847,,86.0,96.0,125.0,139.0,67.0,77.0,19.0,19.0,5.0,36.0,8.0,9.0,3.0,6.0,6.0,8.0,0,1,22.0
167789,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4914,36.0,1937,5515,64.0,1865,,103.0,96.0,163.0,156.0,80.0,86.0,37.0,32.0,14.0,17.0,9.0,6.0,7.0,2.0,9.0,4.0,0,1,27.0
167790,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6412,167.0,1640,5166,26.0,1936,,63.0,59.0,103.0,109.0,44.0,42.0,19.0,29.0,10.0,5.0,4.0,5.0,1.0,7.0,6.0,11.0,0,1,19.0
167791,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6134,79.0,1789,5978,59.0,1883,,41.0,43.0,82.0,75.0,25.0,37.0,19.0,19.0,1.0,9.0,3.0,3.0,13.0,3.0,18.0,3.0,0,1,12.0
167792,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5658,118.0,1749,4198,65.0,1889,,42.0,57.0,84.0,94.0,23.0,45.0,21.0,16.0,5.0,0.0,4.0,5.0,6.0,9.0,12.0,10.0,0,1,13.0
167793,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6418,20.0,2071,6407,67.0,1894,,53.0,41.0,82.0,89.0,37.0,36.0,12.0,28.0,6.0,8.0,3.0,2.0,5.0,3.0,10.0,4.0,0,1,15.0
167794,Wimbledon,2018,17,02/07/2018,G,G,R128,5,11415,101.0,1702,5016,13.0,1978,,50.0,42.0,81.0,72.0,30.0,39.0,18.0,17.0,6.0,15.0,2.0,3.0,5.0,4.0,10.0,4.0,0,1,14.0
167795,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5303,45.0,1901,4659,109.0,1835,,97.0,108.0,150.0,174.0,64.0,72.0,29.0,34.0,3.0,20.0,7.0,8.0,6.0,17.0,11.0,22.0,0,1,23.0
167796,Wimbledon,2018,17,02/07/2018,G,G,R128,5,11485,90.0,1746,3893,86.0,1742,,91.0,89.0,141.0,137.0,67.0,70.0,24.0,29.0,13.0,6.0,10.0,3.0,13.0,6.0,17.0,7.0,0,1,23.0
167797,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4752,31.0,2047,4789,44.0,2041,,59.0,67.0,110.0,116.0,41.0,56.0,28.0,23.0,5.0,11.0,5.0,10.0,3.0,6.0,6.0,7.0,0,1,18.0
167798,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5528,83.0,1808,4259,27.0,2004,,60.0,46.0,109.0,81.0,33.0,39.0,28.0,22.0,6.0,11.0,5.0,2.0,14.0,2.0,19.0,3.0,0,1,15.0
167799,Wimbledon,2018,17,02/07/2018,G,G,R128,5,11553,119.0,1746,4180,60.0,1915,,104.0,93.0,157.0,144.0,75.0,74.0,29.0,28.0,8.0,36.0,10.0,7.0,9.0,4.0,13.0,7.0,0,1,25.0
167800,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5430,211.0,1579,4311,50.0,1894,,58.0,32.0,89.0,57.0,30.0,29.0,14.0,15.0,4.0,6.0,1.0,3.0,8.0,0.0,15.0,1.0,0,1,13.0
167801,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5601,190.0,1598,4728,8.0,2058,,66.0,54.0,107.0,79.0,44.0,45.0,20.0,18.0,4.0,20.0,7.0,3.0,5.0,1.0,8.0,1.0,0,1,14.0
167802,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6401,256.0,1845,5220,5.0,2197,,42.0,46.0,86.0,78.0,24.0,41.0,24.0,20.0,1.0,21.0,0.0,4.0,9.0,5.0,13.0,5.0,0,1,13.0
167803,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6172,147.0,1578,5539,82.0,1888,,98.0,98.0,144.0,142.0,65.0,67.0,20.0,24.0,4.0,13.0,6.0,4.0,10.0,12.0,16.0,17.0,0,1,22.0
167804,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5564,96.0,1812,11429,103.0,1713,,100.0,80.0,150.0,142.0,64.0,62.0,30.0,32.0,4.0,5.0,7.0,8.0,9.0,7.0,13.0,11.0,0,1,21.0
167805,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5922,30.0,1905,11769,66.0,1833,,73.0,80.0,132.0,120.0,56.0,62.0,30.0,23.0,9.0,20.0,5.0,3.0,7.0,7.0,10.0,9.0,0,1,20.0
167806,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6031,84.0,1807,6284,19.0,2001,,65.0,73.0,117.0,118.0,52.0,58.0,19.0,17.0,15.0,17.0,7.0,7.0,13.0,7.0,18.0,10.0,0,1,17.0
167807,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5159,110.0,1686,10580,171.0,1729,,55.0,66.0,96.0,100.0,37.0,46.0,20.0,25.0,9.0,9.0,1.0,2.0,6.0,9.0,10.0,10.0,0,1,15.0
167808,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5868,137.0,1705,5349,56.0,1897,,78.0,62.0,154.0,109.0,52.0,48.0,37.0,34.0,11.0,8.0,5.0,3.0,9.0,7.0,16.0,9.0,0,1,22.0
167809,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6267,173.0,1734,5670,32.0,2146,,45.0,37.0,72.0,68.0,25.0,33.0,11.0,21.0,4.0,18.0,2.0,7.0,5.0,0.0,11.0,0.0,0,1,12.0
167810,Wimbledon,2018,17,02/07/2018,G,G,R128,5,20265,134.0,1735,4544,10.0,2056,,73.0,61.0,113.0,88.0,49.0,50.0,20.0,18.0,2.0,28.0,5.0,3.0,10.0,2.0,13.0,2.0,0,1,17.0
167811,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5438,42.0,1974,5067,104.0,1819,,104.0,120.0,173.0,178.0,79.0,93.0,34.0,24.0,23.0,10.0,7.0,5.0,13.0,8.0,19.0,11.0,0,1,30.0
167812,Wimbledon,2018,17,02/07/2018,G,G,R128,5,11787,75.0,1815,5370,71.0,1911,,84.0,79.0,142.0,127.0,66.0,63.0,30.0,31.0,8.0,17.0,3.0,5.0,6.0,6.0,9.0,9.0,0,1,23.0
167813,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5793,12.0,2022,5420,98.0,1776,,99.0,82.0,163.0,128.0,57.0,58.0,26.0,29.0,5.0,10.0,10.0,7.0,14.0,7.0,24.0,10.0,0,1,22.0
167814,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6282,188.0,1610,26578,35.0,1918,,81.0,87.0,136.0,123.0,53.0,66.0,30.0,22.0,3.0,17.0,4.0,6.0,5.0,6.0,10.0,8.0,0,1,21.0
167815,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4291,61.0,1878,11549,54.0,1879,,45.0,39.0,93.0,89.0,30.0,32.0,27.0,31.0,0.0,7.0,9.0,10.0,5.0,1.0,9.0,1.0,0,1,14.0
167816,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6012,85.0,1799,5333,133.0,1757,,81.0,63.0,137.0,108.0,48.0,44.0,23.0,20.0,4.0,5.0,11.0,6.0,10.0,8.0,18.0,13.0,0,1,17.0
167817,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5763,6.0,2132,4526,224.0,2085,,80.0,87.0,127.0,136.0,59.0,71.0,23.0,17.0,12.0,9.0,4.0,2.0,6.0,10.0,9.0,14.0,0,1,23.0
167819,Wimbledon,2018,17,02/07/2018,G,G,R128,5,3970,37.0,1960,11547,40.0,1997,,74.0,92.0,117.0,125.0,53.0,68.0,20.0,19.0,3.0,17.0,7.0,4.0,5.0,6.0,10.0,10.0,0,1,19.0
167820,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5902,49.0,1915,3898,63.0,1928,,55.0,61.0,123.0,107.0,35.0,46.0,33.0,23.0,11.0,6.0,10.0,3.0,10.0,7.0,17.0,10.0,0,1,17.0
167821,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4269,34.0,1971,26011,52.0,1911,,77.0,99.0,129.0,155.0,60.0,68.0,33.0,36.0,22.0,10.0,5.0,4.0,2.0,13.0,4.0,15.0,0,1,21.0
167822,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6095,204.0,1660,6364,17.0,2025,,60.0,50.0,99.0,73.0,34.0,42.0,19.0,14.0,10.0,8.0,5.0,1.0,6.0,2.0,12.0,3.0,0,1,15.0
167823,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5209,69.0,1838,5602,168.0,1566,,71.0,60.0,111.0,96.0,46.0,49.0,24.0,23.0,6.0,11.0,5.0,5.0,3.0,0.0,7.0,2.0,0,1,19.0
167824,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5805,105.0,1716,4546,126.0,1858,,86.0,77.0,143.0,133.0,62.0,64.0,30.0,31.0,11.0,14.0,8.0,4.0,9.0,8.0,12.0,10.0,0,1,21.0
167825,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5801,57.0,1814,4920,21.0,2302,,57.0,40.0,94.0,57.0,34.0,33.0,11.0,12.0,5.0,0.0,4.0,2.0,12.0,0.0,19.0,1.0,0,1,12.0
167826,Wimbledon,2018,17,02/07/2018,G,G,R128,5,4794,92.0,1875,6387,18.0,2140,,86.0,105.0,126.0,144.0,67.0,87.0,31.0,22.0,6.0,42.0,2.0,6.0,2.0,5.0,3.0,5.0,0,1,24.0
167827,Wimbledon,2018,17,02/07/2018,G,G,R128,5,5644,94.0,1784,4894,43.0,1874,,88.0,88.0,152.0,152.0,67.0,67.0,32.0,37.0,26.0,12.0,6.0,7.0,8.0,9.0,11.0,12.0,0,1,24.0
167828,Wimbledon,2018,17,02/07/2018,G,G,R128,5,27835,122.0,1699,6057,184.0,1867,,66.0,63.0,113.0,94.0,46.0,48.0,20.0,22.0,9.0,12.0,4.0,3.0,9.0,4.0,12.0,4.0,0,1,16.0
167053,Davis Cup G2,2018,24,07/04/2018,D,C,RR,3,5947,870.0,1661,4654,41.0,1944,,55.0,36.0,99.0,69.0,33.0,27.0,19.0,20.0,3.0,9.0,3.0,3.0,10.0,7.0,14.0,9.0,0,1,11.0
167054,Davis Cup G2,2018,24,07/04/2018,D,C,RR,3,5885,284.0,1607,6161,834.0,1758,,42.0,53.0,78.0,76.0,29.0,37.0,17.0,14.0,6.0,1.0,3.0,0.0,7.0,4.0,11.0,6.0,0,1,13.0
167055,Davis Cup G2,2018,24,07/04/2018,D,C,RR,3,6161,834.0,1768,4654,41.0,1948,,36.0,27.0,44.0,40.0,18.0,20.0,4.0,12.0,0.0,2.0,0.0,0.0,7.0,0.0,11.0,0.0,0,1,7.0
167940,Newport,2018,193,16/07/2018,B,G,R32,3,5375,232.0,1844,5565,98.0,1796,,40.0,39.0,70.0,68.0,26.0,33.0,15.0,15.0,3.0,7.0,6.0,1.0,4.0,5.0,7.0,5.0,0,1,10.0
167913,Bastad,2018,41,16/07/2018,B,C,R32,3,11174,111.0,1728,6315,145.0,1759,,26.0,31.0,49.0,54.0,21.0,26.0,7.0,13.0,3.0,2.0,6.0,3.0,4.0,1.0,7.0,1.0,0,1,9.0
167914,Bastad,2018,41,16/07/2018,B,C,R32,3,5420,93.0,1828,5148,136.0,1745,,46.0,54.0,80.0,71.0,31.0,37.0,13.0,6.0,0.0,0.0,3.0,1.0,8.0,1.0,12.0,2.0,0,1,10.0
167968,Umag,2018,301,16/07/2018,B,C,R32,3,5009,350.0,1663,5466,188.0,1736,,32.0,32.0,54.0,55.0,16.0,25.0,15.0,13.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0,1,9.0
167941,Newport,2018,193,16/07/2018,B,G,R32,3,3607,198.0,1716,6354,161.0,1756,,31.0,35.0,44.0,58.0,19.0,29.0,7.0,12.0,3.0,5.0,1.0,4.0,3.0,2.0,6.0,2.0,0,1,8.0
167915,Bastad,2018,41,16/07/2018,B,C,R32,3,32068,118.0,1755,4269,33.0,1955,,61.0,46.0,96.0,73.0,40.0,39.0,16.0,14.0,1.0,0.0,3.0,4.0,4.0,3.0,7.0,4.0,0,1,13.0
167969,Umag,2018,301,16/07/2018,B,C,R32,3,5324,54.0,1960,5902,51.0,1901,,31.0,32.0,57.0,55.0,16.0,21.0,7.0,9.0,1.0,1.0,2.0,3.0,4.0,7.0,11.0,10.0,0,1,8.0
167942,Newport,2018,193,16/07/2018,B,G,R32,3,5067,113.0,1838,6031,86.0,1797,,42.0,34.0,59.0,48.0,26.0,30.0,7.0,7.0,6.0,10.0,5.0,3.0,3.0,0.0,6.0,1.0,0,1,9.0
167943,Newport,2018,193,16/07/2018,B,G,R32,3,6202,133.0,1787,5058,123.0,1698,,43.0,51.0,93.0,98.0,25.0,39.0,23.0,14.0,3.0,6.0,10.0,7.0,12.0,2.0,18.0,8.0,0,1,13.0
167970,Umag,2018,301,16/07/2018,B,C,R32,3,5868,141.0,1688,6196,73.0,1915,,58.0,51.0,106.0,88.0,42.0,39.0,18.0,19.0,10.0,9.0,4.0,5.0,14.0,9.0,18.0,11.0,0,1,13.0
167916,Bastad,2018,41,16/07/2018,B,C,R32,3,4794,91.0,1870,44482,337.0,1755,,45.0,29.0,57.0,58.0,27.0,24.0,4.0,17.0,2.0,0.0,1.0,2.0,6.0,5.0,9.0,5.0,0,1,9.0
167944,Newport,2018,193,16/07/2018,B,G,R32,3,4659,116.0,1845,5351,131.0,1678,,49.0,55.0,78.0,82.0,37.0,38.0,12.0,16.0,6.0,7.0,2.0,1.0,1.0,5.0,4.0,7.0,0,1,14.0
167917,Bastad,2018,41,16/07/2018,B,C,R32,3,4546,120.0,1866,5630,87.0,1858,,66.0,61.0,99.0,92.0,36.0,45.0,16.0,15.0,2.0,5.0,3.0,3.0,8.0,4.0,14.0,6.0,0,1,14.0
167971,Umag,2018,301,16/07/2018,B,C,R32,3,4654,74.0,1927,11485,100.0,1720,,46.0,49.0,88.0,82.0,28.0,34.0,27.0,17.0,4.0,3.0,2.0,2.0,9.0,1.0,12.0,4.0,0,1,13.0
167945,Newport,2018,193,16/07/2018,B,G,R32,3,5978,55.0,1882,3917,134.0,1876,RET,8.0,15.0,26.0,29.0,6.0,13.0,5.0,8.0,2.0,1.0,6.0,4.0,0.0,2.0,3.0,2.0,0,1,5.0
167918,Bastad,2018,41,16/07/2018,B,C,R32,3,5805,104.0,1697,5349,52.0,1898,,30.0,18.0,42.0,33.0,16.0,16.0,2.0,12.0,1.0,4.0,1.0,0.0,1.0,0.0,6.0,0.0,0,1,7.0
167972,Umag,2018,301,16/07/2018,B,C,R32,3,25924,193.0,1578,9719,49.0,1862,,56.0,49.0,107.0,82.0,44.0,38.0,20.0,16.0,6.0,9.0,4.0,1.0,8.0,1.0,11.0,3.0,0,1,15.0
167946,Newport,2018,193,16/07/2018,B,G,R32,3,45106,68.0,1860,3333,110.0,1844,,67.0,59.0,117.0,114.0,53.0,50.0,28.0,30.0,5.0,19.0,9.0,13.0,2.0,2.0,4.0,3.0,0,1,18.0
167919,Bastad,2018,41,16/07/2018,B,C,R32,3,44420,221.0,1705,3970,39.0,1948,,43.0,50.0,77.0,66.0,26.0,36.0,17.0,8.0,2.0,1.0,3.0,3.0,4.0,6.0,8.0,7.0,0,1,10.0
167947,Newport,2018,193,16/07/2018,B,G,R32,3,6057,155.0,1870,4533,156.0,1821,,35.0,34.0,63.0,61.0,24.0,29.0,14.0,14.0,5.0,5.0,4.0,5.0,2.0,1.0,5.0,3.0,0,1,12.0
167920,Bastad,2018,41,16/07/2018,B,C,R32,3,44494,90.0,1743,34554,147.0,1761,,76.0,74.0,120.0,100.0,45.0,54.0,24.0,13.0,5.0,11.0,4.0,4.0,13.0,6.0,18.0,7.0,0,1,14.0
167921,Bastad,2018,41,16/07/2018,B,C,R32,3,44669,117.0,1770,5577,115.0,1719,,28.0,28.0,42.0,44.0,14.0,23.0,3.0,7.0,0.0,2.0,0.0,1.0,3.0,2.0,8.0,2.0,0,1,7.0
167948,Newport,2018,193,16/07/2018,B,G,R32,3,6095,176.0,1651,6314,208.0,1588,,44.0,56.0,90.0,94.0,35.0,43.0,21.0,19.0,5.0,6.0,5.0,5.0,5.0,7.0,9.0,9.0,0,1,16.0
167949,Newport,2018,193,16/07/2018,B,G,R32,3,4570,96.0,1899,4180,95.0,1912,,30.0,34.0,56.0,69.0,24.0,28.0,14.0,21.0,9.0,7.0,4.0,6.0,0.0,3.0,2.0,4.0,0,1,10.0
167976,Umag,2018,301,16/07/2018,B,C,R32,3,5303,44.0,1883,5370,81.0,1903,,62.0,52.0,108.0,91.0,41.0,39.0,26.0,23.0,1.0,15.0,2.0,4.0,2.0,4.0,5.0,7.0,0,1,16.0
167922,Bastad,2018,41,16/07/2018,B,C,R32,3,4914,36.0,1920,26414,75.0,1788,,57.0,40.0,86.0,86.0,37.0,29.0,16.0,28.0,2.0,5.0,5.0,3.0,1.0,6.0,4.0,8.0,0,1,14.0
