match_id,date,surface,level,round,best_of,player_id,opponent_id,player_rank,opponent_rank,player_elo_rating,opponent_elo_rating,player_age,opponent_age,player_height,opponent_height,outcome,p_matches,o_matches,p_sets,o_sets,p_games,o_games,p_tbs,o_tbs,p_ace,p_df,p_sv_pt,p_1st_in,p_1st_won,p_2nd_won,p_sv_gms,p_bp_sv,p_bp_fc,o_ace,o_df,o_sv_pt,o_1st_in,o_1st_won,o_2nd_won,o_sv_gms,o_bp_sv,o_bp_fc,minutes,p_upsets,o_upsets,p_avg_ace,p_avg_df,p_avg_sv_pt,p_avg_1st_in,p_avg_1st_won,p_avg_2nd_won,p_avg_sv_gms,p_avg_bp_sv,p_avg_bp_fc,o_avg_ace,o_avg_df,o_avg_sv_pt,o_avg_1st_in,o_avg_1st_won,o_avg_2nd_won,o_avg_sv_gms,o_avg_bp_sv,o_avg_bp_fc
167102,09/04/2018,C,B,R16,3,4752,4198,38.0,67.0,2042,1849,31.81,34.85,185.0,188.0,,1,0,2,0,12,6,0,0,2.0,3.0,42.0,29.0,23.0,8.0,9.0,1.0,3.0,2.0,4.0,72.0,42.0,25.0,12.0,9.0,8.0,13.0,83.0,0,0,5.44,2.35,75.54,46.67,34.16,15.44,12.18,3.36,5.51,6.39,2.55,77.2,47.01,32.66,14.82,11.97,4.3,7.31
167337,07/05/2018,C,M,R64,3,5055,6134,96.0,73.0,1822,1821,30.36,25.12,183.0,,,1,0,2,0,12,5,0,0,2.0,0.0,54.0,36.0,23.0,11.0,9.0,3.0,5.0,2.0,1.0,44.0,34.0,19.0,2.0,8.0,1.0,6.0,67.0,1,0,3.45,1.69,81.85,48.81,32.47,16.79,12.34,4.89,8.19,7.07,2.82,80.19,48.61,34.96,15.38,12.55,4.11,6.98
166889,05/03/2018,H,M,F,3,5216,3819,8.0,1.0,2260,2473,29.45,36.57,198.0,185.0,,1,0,2,1,18,16,1,1,8.0,1.0,115.0,72.0,54.0,29.0,17.0,3.0,4.0,10.0,5.0,115.0,70.0,52.0,24.0,17.0,3.0,5.0,162.0,1,0,7.26,2.33,75.96,48.33,35.87,14.71,12.25,3.27,5.14,7.14,2.73,78.54,47.28,33.18,15.1,12.26,4.29,7.4
166784,26/02/2018,C,B,R16,3,4296,6030,106.0,96.0,1714,1809,34.06,25.53,178.0,,,1,0,2,0,12,6,0,0,1.0,0.0,56.0,42.0,29.0,10.0,9.0,1.0,1.0,2.0,0.0,57.0,34.0,22.0,12.0,9.0,3.0,6.0,88.0,1,0,3.59,3.21,80.39,48.86,32.3,15.39,12.34,4.57,8.34,5.57,2.92,79.95,50.07,35.55,16.08,12.62,4.08,6.29
167505,28/05/2018,C,G,R128,5,5220,5888,4.0,1072.0,2150,1731,29.66,26.35,198.0,183.0,,1,0,3,0,19,14,1,0,13.0,5.0,92.0,57.0,48.0,22.0,17.0,0.0,1.0,12.0,4.0,120.0,74.0,50.0,22.0,16.0,9.0,12.0,133.0,0,0,9.0,2.77,79.83,44.86,34.36,18.53,12.8,3.65,5.72,5.38,2.88,83.04,51.09,35.53,15.89,12.65,4.56,7.5
167059,09/04/2018,C,B,R32,3,5801,4879,56.0,128.0,1833,1667,26.72,31.1,,188.0,,1,0,2,0,12,4,0,0,6.0,1.0,51.0,27.0,21.0,16.0,8.0,4.0,4.0,0.0,0.0,42.0,29.0,13.0,7.0,8.0,1.0,5.0,64.0,0,0,7.35,1.92,81.54,51.31,37.46,15.27,12.69,4.85,7.27,4.65,2.27,79.42,50.81,36.92,15.19,12.77,3.31,5.62
168730,08/10/2018,H,M,R16,3,3819,5131,2.0,28.0,2387,2037,37.17,30.48,185.0,183.0,,1,0,2,1,14,13,0,0,8.0,1.0,81.0,54.0,37.0,17.0,14.0,2.0,5.0,9.0,2.0,91.0,59.0,40.0,18.0,13.0,6.0,9.0,112.0,0,0,7.83,1.9,77.69,48.17,37.29,16.82,12.84,2.95,4.39,4.84,2.96,83.2,50.38,34.06,16.16,12.56,4.81,8.17
168849,22/10/2018,H,A,F,3,3819,5644,3.0,93.0,2381,1876,37.2,28.01,185.0,193.0,,1,0,2,0,12,10,1,0,6.0,3.0,65.0,34.0,32.0,17.0,11.0,3.0,5.0,14.0,4.0,76.0,46.0,32.0,14.0,11.0,2.0,5.0,94.0,0,0,7.83,1.91,77.69,48.15,37.27,16.83,12.84,2.95,4.4,4.85,2.97,83.18,50.36,34.03,16.17,12.55,4.81,8.17
166200,08/01/2018,H,B,R16,3,45106,5986,167.0,30.0,1798,1989,18.89,25.64,,172.0,RET,1,0,1,0,9,2,0,0,4.0,1.0,33.0,21.0,15.0,8.0,5.0,1.0,1.0,1.0,2.0,42.0,25.0,15.0,4.0,6.0,5.0,9.0,49.0,1,0,4.4,3.07,73.73,45.4,31.47,14.4,11.27,4.07,6.8,5.73,3.87,73.53,44.0,31.47,13.93,11.4,3.67,6.27
166369,02/02/2018,H,D,R16,5,644,6387,5.0,14.0,2142,2140,20.79,22.77,198.0,193.0,,1,0,3,0,18,10,1,0,15.0,3.0,92.0,65.0,52.0,13.0,14.0,4.0,4.0,13.0,6.0,80.0,48.0,34.0,13.0,14.0,3.0,7.0,107.0,0,0,7.43,4.08,83.04,51.62,37.46,16.03,12.98,3.95,6.37,4.94,2.91,81.5,49.77,35.61,15.85,12.95,3.95,6.91
167389,14/05/2018,C,M,R64,3,5793,11549,11.0,55.0,2013,1879,26.84,21.59,188.0,,,1,0,2,1,15,10,0,0,3.0,2.0,68.0,41.0,25.0,19.0,12.0,0.0,2.0,3.0,3.0,77.0,44.0,30.0,11.0,13.0,2.0,7.0,100.0,0,0,3.95,1.89,77.75,49.08,33.62,14.7,12.12,4.04,6.93,6.06,3.06,77.59,46.33,32.67,15.06,12.13,4.02,7.08
168155,30/07/2018,H,A,R32,3,45106,5438,72.0,34.0,1860,1978,19.45,28.6,,188.0,,1,0,2,0,13,9,0,0,5.0,2.0,67.0,50.0,39.0,9.0,11.0,3.0,3.0,3.0,2.0,73.0,40.0,28.0,17.0,11.0,5.0,7.0,100.0,1,0,4.17,3.17,81.06,49.0,33.43,17.0,12.69,4.06,7.14,6.2,4.23,82.8,49.31,36.23,16.69,12.86,4.49,6.91
168415,27/08/2018,H,G,R64,5,5670,4467,24.0,40.0,2145,1937,27.67,33.66,196.0,183.0,,1,0,3,0,18,11,0,0,17.0,5.0,85.0,49.0,40.0,23.0,15.0,2.0,2.0,0.0,2.0,86.0,68.0,44.0,11.0,14.0,3.0,6.0,126.0,0,0,15.03,3.2,79.15,49.78,40.38,16.1,13.15,2.72,3.92,5.67,2.6,82.44,51.86,37.95,16.54,13.01,3.65,5.72
167906,02/07/2018,G,G,QF,5,4728,3819,8.0,2.0,2091,2431,32.12,36.9,203.0,185.0,,1,0,3,2,34,32,0,1,27.0,3.0,208.0,139.0,106.0,36.0,34.0,9.0,12.0,17.0,1.0,177.0,123.0,97.0,32.0,33.0,3.0,7.0,254.0,1,0,12.52,3.02,81.84,52.91,40.57,15.4,13.27,3.43,5.22,6.08,3.04,83.91,51.39,37.8,17.21,13.13,3.84,6.01
168247,13/08/2018,H,M,R64,3,5644,4259,92.0,35.0,1800,1982,27.82,34.83,193.0,178.0,,1,0,2,0,12,6,0,0,13.0,0.0,46.0,36.0,31.0,6.0,9.0,0.0,0.0,3.0,3.0,54.0,31.0,22.0,11.0,9.0,4.0,7.0,70.0,1,0,10.8,2.98,78.42,45.06,34.16,17.62,12.55,3.56,5.64,4.8,3.02,78.59,49.13,36.25,16.35,12.56,3.3,5.08
168957,12/11/2018,H,F,SF,3,4920,4728,1.0,6.0,2417,2175,31.48,32.49,188.0,203.0,,1,0,2,0,12,4,0,0,6.0,1.0,39.0,27.0,23.0,9.0,8.0,0.0,0.0,4.0,3.0,60.0,33.0,23.0,7.0,8.0,5.0,9.0,75.0,0,0,5.38,2.25,77.34,50.16,36.8,15.06,12.51,3.4,5.2,5.03,2.82,80.85,48.86,32.43,14.37,12.16,4.93,8.83
168334,20/08/2018,H,B,SF,3,5438,5793,34.0,12.0,1977,2024,28.65,27.11,188.0,188.0,,1,0,2,0,12,7,0,0,5.0,4.0,71.0,38.0,27.0,17.0,10.0,6.0,7.0,3.0,0.0,50.0,43.0,27.0,2.0,9.0,2.0,5.0,87.0,1,0,8.51,3.03,80.51,47.75,35.98,17.15,12.64,3.73,5.69,7.85,3.02,78.79,48.07,35.66,16.65,12.5,3.63,5.68
168803,15/10/2018,H,B,R32,3,5602,5644,102.0,90.0,1765,1809,28.15,27.99,190.0,193.0,,1,0,2,1,15,12,0,0,8.0,3.0,78.0,48.0,38.0,16.0,13.0,3.0,4.0,12.0,2.0,73.0,44.0,37.0,11.0,14.0,0.0,3.0,92.0,1,0,7.63,4.63,93.49,57.77,40.34,17.34,14.51,4.74,8.43,8.77,3.51,89.06,56.6,41.91,18.49,14.66,3.6,5.6
166586,12/02/2018,H,A,R32,3,5763,5209,5.0,41.0,2189,1897,26.75,29.4,188.0,173.0,,1,0,2,0,12,10,1,0,9.0,4.0,75.0,45.0,34.0,15.0,11.0,0.0,1.0,1.0,0.0,79.0,44.0,29.0,20.0,11.0,3.0,5.0,106.0,0,0,7.18,3.3,79.19,49.2,36.84,15.5,12.65,3.63,5.77,5.5,2.9,80.05,49.49,34.94,15.58,12.43,4.37,7.02
167670,18/06/2018,G,A,R32,3,6418,644,34.0,3.0,2015,2218,21.59,21.16,,198.0,,1,0,2,0,12,5,0,0,4.0,1.0,59.0,37.0,24.0,15.0,9.0,5.0,6.0,2.0,2.0,53.0,39.0,23.0,4.0,8.0,3.0,7.0,84.0,1,0,5.4,2.31,78.06,48.06,34.06,15.8,12.26,3.89,6.37,6.63,2.98,78.94,47.92,34.86,15.42,12.42,4.11,6.68
167003,06/04/2018,H,D,RR,3,44884,6354,332.0,132.0,1657,1761,18.48,23.41,,,,1,0,2,0,12,10,1,0,3.0,2.0,67.0,39.0,28.0,18.0,11.0,4.0,6.0,9.0,4.0,90.0,53.0,35.0,18.0,11.0,3.0,6.0,100.0,1,0,5.0,3.29,92.14,49.43,33.86,22.43,12.86,6.29,9.29,6.57,4.0,87.14,51.57,35.86,20.14,12.86,4.43,6.86
167223,23/04/2018,C,B,R32,3,5370,5644,57.0,84.0,1928,1824,28.76,27.52,181.0,193.0,,1,0,2,1,19,14,0,1,3.0,0.0,107.0,67.0,52.0,24.0,17.0,3.0,3.0,10.0,4.0,95.0,55.0,45.0,21.0,16.0,2.0,4.0,145.0,0,0,7.97,2.74,77.68,44.4,32.77,16.34,12.29,3.82,6.62,5.93,3.03,79.06,47.79,34.43,15.97,12.39,3.93,6.43
167194,23/04/2018,C,A,R32,3,5131,3333,15.0,75.0,2079,1901,30.02,39.15,183.0,208.0,,1,0,2,1,18,12,0,1,1.0,3.0,81.0,52.0,47.0,17.0,15.0,1.0,1.0,15.0,4.0,93.0,62.0,48.0,15.0,15.0,7.0,10.0,117.0,0,0,2.99,2.0,78.44,51.86,35.91,14.26,12.37,4.07,6.59,6.6,3.08,79.6,47.39,32.74,15.28,12.11,4.46,7.67
167324,30/04/2018,C,B,F,3,644,4259,3.0,34.0,2166,2025,21.03,34.54,198.0,178.0,,1,0,2,0,12,6,0,0,4.0,0.0,51.0,41.0,28.0,8.0,9.0,2.0,3.0,2.0,1.0,54.0,37.0,23.0,8.0,9.0,2.0,6.0,71.0,0,0,7.33,3.96,81.96,51.06,36.95,15.73,12.86,3.91,6.36,4.79,2.97,81.01,49.41,35.0,15.72,12.85,3.94,6.99
167656,11/06/2018,G,B,R16,3,4794,4252,100.0,85.0,1871,1799,31.76,34.68,188.0,190.0,,1,0,2,0,12,7,0,0,7.0,1.0,53.0,43.0,32.0,7.0,10.0,4.0,5.0,4.0,2.0,72.0,52.0,33.0,7.0,9.0,7.0,10.0,64.0,1,0,6.66,1.77,79.89,52.0,36.96,14.29,12.55,4.12,6.7,5.42,2.99,80.01,48.19,34.89,16.61,12.49,3.82,6.19
167859,02/07/2018,G,G,R64,5,11429,11769,103.0,66.0,1752,1854,23.21,22.72,,,,1,0,3,2,31,30,1,0,6.0,1.0,198.0,147.0,101.0,28.0,31.0,7.0,11.0,24.0,7.0,175.0,117.0,89.0,33.0,31.0,6.0,10.0,211.0,1,0,4.5,3.88,97.25,61.0,43.5,18.06,15.56,4.75,7.81,10.13,3.44,97.19,61.44,46.25,18.0,15.5,4.44,6.69
167311,30/04/2018,C,B,R16,3,4259,4994,34.0,54.0,2003,1882,34.54,30.69,178.0,190.0,,1,0,2,0,12,4,0,0,5.0,0.0,45.0,21.0,17.0,16.0,8.0,2.0,2.0,2.0,2.0,64.0,39.0,22.0,9.0,8.0,5.0,9.0,68.0,0,0,5.61,2.12,76.33,46.07,33.29,16.26,12.08,3.74,5.96,5.9,2.57,77.95,47.9,33.81,15.09,12.17,4.02,6.77
168990,31/12/2018,H,B,SF,3,5131,4920,24.0,1.0,2057,2404,30.713210999999998,31.611225,183.0,188.0,,1,0,2,1,15,16,1,0,7.0,0.0,88.0,66.0,52.0,11.0,15.0,2.0,4.0,9.0,3.0,114.0,72.0,48.0,27.0,16.0,6.0,8.0,155.0,1,0,3.06,2.01,78.81,51.9,36.08,14.4,12.4,4.14,6.64,6.63,3.04,79.71,47.66,32.99,15.19,12.14,4.47,7.66
168651,01/10/2018,H,A,F,3,5918,5216,34.0,4.0,1956,2294,26.6,30.02,185.0,198.0,,1,0,2,0,12,8,0,0,3.0,5.0,75.0,45.0,33.0,17.0,10.0,7.0,7.0,11.0,0.0,65.0,41.0,31.0,9.0,10.0,6.0,8.0,99.0,1,0,3.35,4.18,82.57,51.11,33.93,15.65,12.47,4.67,8.04,7.36,3.07,78.95,47.4,33.81,15.76,12.43,4.48,7.26
167845,02/07/2018,G,G,R128,5,4921,6107,16.0,87.0,2042,1843,31.11,25.43,178.0,,,1,0,3,1,21,15,0,0,7.0,8.0,96.0,52.0,44.0,22.0,18.0,0.0,3.0,4.0,3.0,101.0,64.0,41.0,18.0,18.0,4.0,10.0,124.0,0,0,3.17,3.97,80.39,47.38,31.9,15.89,12.21,4.56,8.04,4.46,2.92,79.02,47.58,32.42,15.44,12.3,4.54,7.91
168311,20/08/2018,H,B,R32,3,6134,5070,89.0,51.0,1782,1863,25.41,30.59,,188.0,,1,0,2,0,12,4,0,0,1.0,2.0,46.0,26.0,22.0,11.0,8.0,4.0,5.0,0.0,3.0,42.0,22.0,12.0,6.0,8.0,1.0,6.0,75.0,1,0,2.92,3.34,75.71,46.56,31.85,14.47,11.53,4.24,7.19,4.39,3.15,74.78,44.22,31.68,14.85,11.71,3.47,6.14
166444,03/02/2018,H,D,RR,3,5341,21252,643.0,526.0,1621,1628,28.67,25.07,,,,1,0,2,1,15,14,0,0,,,,,,,,,,,,,,,,,,,,1,0,5.83,3.33,104.33,64.5,44.83,17.83,15.83,4.83,9.0,7.5,5.0,94.33,56.17,37.17,17.83,15.67,3.33,8.0
166337,15/01/2018,H,G,SF,5,3819,11176,2.0,58.0,2453,2032,36.44,21.66,185.0,,RET,1,0,1,0,11,3,0,0,9.0,1.0,37.0,16.0,15.0,15.0,7.0,1.0,1.0,1.0,3.0,53.0,30.0,17.0,9.0,7.0,7.0,11.0,62.0,0,0,7.8,1.91,77.73,48.16,37.24,16.83,12.83,2.97,4.43,4.79,2.96,83.11,50.28,33.99,16.14,12.54,4.82,8.2
166139,01/01/2018,H,B,R32,3,4467,5801,89.0,96.0,1914,1757,33.01,26.45,183.0,,,1,0,2,0,12,5,0,0,2.0,2.0,58.0,33.0,19.0,14.0,9.0,2.0,4.0,1.0,2.0,46.0,24.0,14.0,6.0,8.0,4.0,9.0,76.0,0,0,4.37,2.23,80.96,45.93,31.89,18.17,12.42,4.48,7.4,5.06,2.62,80.39,48.22,33.15,15.23,12.3,4.42,7.74
166920,19/03/2018,H,M,R128,3,4198,5801,69.0,58.0,1838,1846,34.79,26.66,188.0,,,1,0,2,0,12,12,2,0,3.0,11.0,94.0,48.0,40.0,22.0,12.0,3.0,4.0,10.0,0.0,81.0,53.0,42.0,14.0,12.0,2.0,3.0,122.0,1,0,3.64,3.99,79.25,46.43,32.11,16.0,12.13,4.44,7.56,5.39,2.9,79.58,48.21,33.68,15.53,12.23,4.33,7.24
168157,30/07/2018,H,A,R32,3,5888,6172,654.0,105.0,1705,1556,26.52,25.2,183.0,,,1,0,2,1,13,14,1,0,9.0,6.0,89.0,44.0,32.0,17.0,14.0,2.0,8.0,8.0,14.0,95.0,51.0,35.0,17.0,13.0,1.0,6.0,130.0,1,0,10.11,3.75,97.1,54.73,39.83,21.03,14.7,5.54,8.68,9.89,3.78,91.13,56.41,42.57,18.83,14.68,3.84,5.97
166504,05/02/2018,C,B,F,3,6134,5070,107.0,21.0,1807,1955,24.87,30.05,,188.0,,1,0,2,1,16,13,0,0,5.0,3.0,81.0,53.0,43.0,17.0,15.0,3.0,5.0,4.0,5.0,97.0,55.0,38.0,19.0,14.0,8.0,11.0,147.0,1,0,3.47,3.39,75.83,45.94,31.31,15.11,11.42,4.14,6.97,3.83,3.31,74.83,43.81,31.08,14.83,11.58,3.5,6.31
168337,27/08/2018,H,G,R128,5,4742,3970,1.0,148.0,2419,1894,32.23,36.4,185.0,175.0,RET,1,0,1,0,9,7,0,0,2.0,3.0,45.0,28.0,20.0,8.0,8.0,1.0,3.0,1.0,4.0,57.0,37.0,20.0,10.0,8.0,3.0,6.0,83.0,0,0,2.93,1.57,72.75,49.91,35.86,13.09,11.9,3.39,5.12,5.6,2.67,77.67,47.33,31.16,13.6,11.82,4.83,8.77
166795,05/03/2018,H,M,R128,3,5902,4677,65.0,68.0,1882,1916,26.07,32.06,,193.0,,1,0,2,0,12,7,1,0,0.0,1.0,53.0,24.0,15.0,23.0,9.0,2.0,3.0,2.0,2.0,68.0,38.0,24.0,11.0,10.0,4.0,8.0,86.0,0,0,5.97,3.57,89.14,50.59,36.19,19.76,13.92,5.19,8.22,4.43,3.05,91.0,54.03,37.27,18.16,13.95,4.92,8.41
166097,01/01/2018,H,B,SF,3,5978,45106,47.0,208.0,1934,1785,25.65,18.87,183.0,,,1,0,2,1,16,16,1,0,14.0,5.0,115.0,70.0,49.0,24.0,16.0,3.0,6.0,9.0,5.0,94.0,62.0,49.0,16.0,16.0,0.0,3.0,157.0,0,0,6.71,3.37,79.96,47.42,33.74,16.32,12.39,4.52,7.27,5.69,3.05,77.47,46.97,34.37,16.21,12.27,3.53,5.74
167832,02/07/2018,G,G,R128,5,26007,32068,68.0,121.0,1873,1771,20.68,23.14,,,,1,0,3,1,21,13,0,0,8.0,3.0,90.0,51.0,44.0,23.0,17.0,3.0,5.0,6.0,4.0,102.0,63.0,42.0,17.0,17.0,1.0,7.0,128.0,0,0,8.24,2.65,83.96,48.53,35.51,17.65,12.96,4.27,6.89,7.32,4.04,81.28,48.64,35.98,16.8,12.94,4.18,6.64
166958,19/03/2018,H,M,R32,3,4868,5763,90.0,4.0,1928,2175,31.1,26.84,188.0,188.0,,1,0,2,0,12,8,0,0,5.0,5.0,57.0,32.0,28.0,14.0,10.0,1.0,1.0,3.0,1.0,69.0,47.0,29.0,14.0,10.0,5.0,7.0,84.0,1,0,8.03,4.18,78.91,46.99,34.99,15.84,12.37,4.05,6.44,6.88,3.06,79.54,48.82,35.34,15.88,12.46,3.98,6.38
166559,12/02/2018,H,B,R32,3,4022,5044,94.0,79.0,1769,1820,35.64,30.21,183.0,188.0,,1,0,2,1,15,13,0,0,6.0,1.0,80.0,49.0,36.0,17.0,14.0,2.0,4.0,10.0,2.0,81.0,55.0,38.0,15.0,14.0,4.0,7.0,104.0,1,0,4.0,2.6,79.7,48.41,33.66,16.11,12.32,4.25,7.03,5.32,2.89,79.45,47.22,33.0,15.74,12.29,4.42,7.54
168482,14/09/2018,C,D,RR,5,6196,45043,91.0,271.0,1882,1680,25.18,20.09,,,,1,0,3,1,24,15,0,1,15.0,3.0,120.0,88.0,64.0,20.0,20.0,9.0,12.0,0.0,5.0,113.0,71.0,43.0,22.0,19.0,4.0,11.0,171.0,0,0,6.96,3.76,81.1,51.96,37.09,14.87,12.67,4.22,6.74,6.82,2.95,80.03,48.9,35.7,16.17,12.69,3.98,6.44
168850,22/10/2018,H,A,R32,3,4728,5918,8.0,24.0,2128,1982,32.43,26.66,203.0,185.0,,1,0,2,1,16,15,1,0,25.0,4.0,93.0,61.0,48.0,21.0,15.0,6.0,7.0,11.0,11.0,108.0,59.0,47.0,24.0,16.0,5.0,7.0,132.0,0,0,12.62,3.01,81.9,52.91,40.63,15.43,13.28,3.4,5.16,6.08,3.07,83.95,51.32,37.76,17.31,13.13,3.84,6.0
168025,23/07/2018,C,B,R32,3,44825,5805,139.0,118.0,1749,1686,17.95,26.97,,,,1,0,2,0,12,9,1,0,8.0,1.0,62.0,46.0,37.0,10.0,11.0,1.0,2.0,3.0,2.0,71.0,52.0,35.0,8.0,10.0,3.0,5.0,91.0,1,0,6.89,4.22,78.11,46.22,32.22,15.67,11.78,4.78,7.67,3.56,2.11,79.22,52.22,35.33,14.44,11.89,3.67,5.67
166478,05/02/2018,C,B,R32,3,5919,5856,282.0,113.0,1663,1791,25.95,26.23,,,,1,0,2,0,12,9,1,0,0.0,2.0,72.0,41.0,26.0,20.0,10.0,0.0,1.0,5.0,3.0,68.0,45.0,33.0,10.0,11.0,0.0,3.0,79.0,1,0,5.63,2.38,95.75,60.13,45.38,20.5,15.25,3.13,4.63,4.38,3.38,97.75,62.25,46.13,21.13,15.63,3.63,5.75
168374,27/08/2018,H,G,R128,5,5515,5058,58.0,103.0,1887,1754,28.34,30.66,,175.0,,1,0,3,0,18,13,1,0,11.0,8.0,93.0,50.0,46.0,24.0,16.0,4.0,4.0,14.0,11.0,123.0,64.0,45.0,31.0,15.0,16.0,19.0,138.0,0,0,8.01,4.16,82.21,45.66,34.57,17.87,12.83,4.01,6.67,7.45,3.2,81.87,49.76,36.32,16.62,12.77,3.87,6.25
166842,05/03/2018,H,M,R64,3,6044,5333,10.0,77.0,2016,1712,25.44,28.77,185.0,,,1,0,2,0,13,7,0,0,7.0,1.0,59.0,35.0,28.0,14.0,10.0,1.0,2.0,0.0,4.0,62.0,37.0,26.0,8.0,10.0,4.0,8.0,82.0,0,0,6.76,4.36,79.76,46.21,34.34,17.78,12.67,3.76,5.93,7.04,3.41,79.49,48.64,35.41,16.02,12.69,3.84,6.32
168067,23/07/2018,C,A,R16,3,6315,4269,146.0,33.0,1792,1975,24.15,34.69,,188.0,,1,0,2,1,16,13,0,0,6.0,1.0,81.0,50.0,35.0,21.0,14.0,5.0,7.0,5.0,3.0,88.0,65.0,45.0,7.0,15.0,4.0,8.0,132.0,1,0,4.57,2.63,84.21,53.93,37.69,15.37,13.17,4.53,7.47,6.43,3.04,79.26,46.61,34.99,17.51,13.1,3.27,5.61
168117,30/07/2018,C,B,R32,3,5364,23950,112.0,157.0,1920,1829,29.05,22.21,190.0,,,1,0,2,0,12,6,0,0,4.0,0.0,43.0,25.0,21.0,15.0,9.0,0.0,0.0,6.0,2.0,46.0,28.0,22.0,6.0,9.0,2.0,5.0,59.0,0,0,4.71,3.62,81.22,47.36,32.71,16.8,12.32,4.89,7.95,6.15,2.86,78.11,48.24,34.34,14.63,12.39,4.23,7.17
166900,19/03/2018,H,M,R128,3,44482,5515,407.0,56.0,1715,1881,19.52,27.9,,,,1,0,2,1,16,12,0,0,3.0,4.0,83.0,54.0,37.0,17.0,14.0,2.0,5.0,6.0,4.0,84.0,39.0,29.0,19.0,14.0,2.0,7.0,113.0,1,0,1.57,3.71,81.36,51.93,33.71,14.93,12.0,4.79,8.0,5.5,3.57,79.14,48.71,33.36,14.21,12.0,5.36,8.86
168707,08/10/2018,H,M,R32,3,4920,4868,3.0,41.0,2396,1942,31.38,31.65,188.0,188.0,,1,0,2,0,13,8,0,0,4.0,2.0,53.0,40.0,34.0,6.0,10.0,0.0,0.0,7.0,3.0,65.0,44.0,31.0,8.0,11.0,2.0,5.0,83.0,0,0,5.39,2.26,77.5,50.28,36.88,15.07,12.53,3.41,5.22,5.0,2.82,80.97,48.9,32.43,14.41,12.18,4.93,8.84
168036,23/07/2018,C,B,R16,3,5622,44825,267.0,139.0,1675,1763,27.84,17.95,,,,1,0,2,1,15,12,0,0,3.0,4.0,98.0,60.0,37.0,23.0,14.0,4.0,6.0,11.0,10.0,87.0,57.0,45.0,10.0,13.0,6.0,9.0,121.0,1,0,5.57,3.43,89.71,57.71,41.14,15.29,14.14,4.0,7.29,8.14,6.0,87.86,52.43,39.86,17.29,14.0,5.0,7.43
168727,08/10/2018,H,M,R16,3,5044,5367,51.0,68.0,1908,1909,30.87,29.23,188.0,185.0,,1,0,2,0,12,5,0,0,15.0,1.0,43.0,32.0,28.0,8.0,9.0,0.0,0.0,3.0,2.0,53.0,30.0,21.0,10.0,8.0,2.0,5.0,50.0,0,0,5.84,4.68,78.05,47.58,33.59,13.98,12.12,4.24,7.43,6.44,2.94,75.29,45.46,32.88,15.75,12.07,3.77,6.12
166398,03/02/2018,H,D,RR,3,5733,26144,237.0,408.0,1530,1637,26.82,20.88,,,,1,0,2,0,12,4,0,0,4.0,2.0,42.0,27.0,20.0,8.0,8.0,0.0,1.0,3.0,6.0,48.0,26.0,16.0,5.0,8.0,0.0,5.0,59.0,0,0,3.0,9.0,69.5,38.5,25.5,9.5,10.0,5.5,10.5,3.0,3.5,57.0,34.0,22.5,7.5,10.0,0.0,4.0
168695,08/10/2018,H,M,R64,3,5044,26011,51.0,40.0,1875,1927,30.87,20.71,188.0,,,1,0,2,1,15,13,0,0,4.0,2.0,81.0,51.0,39.0,13.0,14.0,2.0,5.0,8.0,2.0,90.0,54.0,38.0,17.0,14.0,4.0,8.0,109.0,1,0,5.84,4.68,78.05,47.58,33.59,13.98,12.12,4.24,7.43,6.44,2.94,75.29,45.46,32.88,15.75,12.07,3.77,6.12
166297,15/01/2018,H,G,R64,5,5070,5058,22.0,131.0,1934,1749,30.0,30.05,188.0,175.0,,1,0,3,0,18,12,1,0,6.0,4.0,83.0,49.0,45.0,21.0,15.0,3.0,3.0,8.0,0.0,99.0,64.0,44.0,17.0,15.0,8.0,11.0,128.0,0,0,3.64,2.63,79.64,49.15,33.31,15.75,12.18,4.49,7.36,5.48,2.96,79.76,48.36,34.0,15.74,12.28,4.25,7.08
167504,28/05/2018,C,G,R128,5,4728,3893,7.0,74.0,2067,1761,32.03,36.45,203.0,183.0,,1,0,3,0,18,7,0,0,18.0,4.0,68.0,44.0,39.0,13.0,13.0,2.0,3.0,0.0,4.0,89.0,47.0,27.0,17.0,12.0,9.0,15.0,102.0,0,0,12.3,3.01,80.91,52.23,39.98,15.24,13.1,3.44,5.22,5.96,3.03,82.89,50.57,37.17,17.1,12.96,3.82,5.98
167429,14/05/2018,C,M,QF,3,5220,5793,5.0,11.0,2152,2037,29.62,26.84,198.0,188.0,,1,0,2,0,12,6,0,0,5.0,4.0,43.0,23.0,22.0,14.0,9.0,0.0,0.0,4.0,1.0,52.0,30.0,20.0,12.0,9.0,0.0,3.0,65.0,0,0,8.98,2.76,79.54,44.68,34.21,18.47,12.75,3.65,5.71,5.34,2.87,82.71,50.88,35.38,15.82,12.6,4.52,7.45
168243,13/08/2018,H,M,R64,3,6387,6031,18.0,77.0,2113,1842,23.3,25.99,193.0,180.0,,1,0,2,1,19,17,1,1,39.0,10.0,116.0,66.0,58.0,27.0,18.0,2.0,2.0,20.0,4.0,103.0,62.0,53.0,29.0,18.0,2.0,3.0,118.0,0,0,14.52,3.57,84.44,54.82,42.27,15.82,13.55,3.14,4.77,8.78,3.37,83.87,51.45,38.76,16.95,13.45,3.7,5.99
