p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
319,0.0,862,644,3819,Shanghai Masters,07/10/2019,0,0.00311770484626106,-0.05284854293584407,-0.07715997733841418,-0.006882871158324422,-0.024593436811225056,-0.03614834641316761,-0.023746910864132498,0.2083830159054184,-0.029374516632703185,-0.06113428123920284,-0.047122512661001814,-0.06801715239752726,-240
398,1.0,92,6219,26414,Shanghai Masters,07/10/2019,1,-0.014688107213186363,-0.028588967312767943,-0.0015126323553310561,0.015506616106823579,0.003667625456604595,-0.043532881800305845,-0.17657618323081953,0.0570352003731244,-0.040846405172856315,-0.02112540219536485,-0.004040232367834129,-0.005618786088541272,107
621,0.0,191,4921,6407,Shanghai Masters,07/10/2019,0,0.0031500194921316726,-0.05985506438423205,-0.03489119448213057,0.00586133115716625,-0.012932802153480027,-0.04650496159715378,-0.3543587311699543,0.026000368495270376,-0.035274167465849326,-0.04898736965295014,-0.030398384268669643,-0.04312603849578389,-154
954,0.0,144,4920,26578,Shanghai Masters,07/10/2019,1,0.04789101623811409,-0.016968904858796985,0.03139539082178733,0.03424691832141691,0.026859296380847275,0.021357442348008404,-0.09285076672030207,-0.012554263158193968,-0.03299260624318656,0.010802073468562434,0.03044146917522883,0.04504899178997934,300
92,-1.0,319,26414,644,Shanghai Masters,07/10/2019,0,-0.02141305458557441,0.03797105959909408,0.03318013964600619,-0.017354347571243434,-0.0014100497767038922,0.02497614828949163,0.028895160634208605,-0.15637633304089832,0.06728543418288224,0.031169428877937833,0.009766739880379627,0.0138150813066944,-28
191,1.0,144,6407,26578,Shanghai Masters,07/10/2019,1,-0.013567145420631643,-0.019691958390342212,-0.010727577038097125,0.013982431990303246,0.003064742279712096,0.06693571844095408,0.09584734771043546,0.10749553921460867,-0.02129366378189379,-0.019086021732076186,-0.003917020788214376,-0.005103589741772944,119
319,1.0,191,644,6407,Shanghai Masters,07/10/2019,1,0.04370733329716747,-0.002802967102193299,-0.015546362136887981,-0.000816364044143647,0.00021972029256300818,-0.032431190401943255,-0.010430045896867912,0.02961868629069364,-0.01342499150837917,0.002041790379697872,0.0008842857899588608,0.001225426335554225,-96
546,-1.0,222,3333,5370,Moscow,14/10/2019,0,0.09130259653835304,0.09336406935196828,0.04978402119121694,-0.03982766604987442,0.00671281847591676,0.01098901098901095,0.8050977325618125,0.015120533104399037,0.10597029702970295,0.100969349253627,0.0396630253691424,0.061141683203752684,-133
641,-1.0,87,3852,11787,Antwerp,14/10/2019,0,-0.05552113844005202,0.06960892544428687,0.038004873508887704,-0.01922761249074334,0.002355964036909408,0.0690910395036492,0.45836545700676135,-0.04908859256685344,0.04448715146547333,0.0447148184531313,0.017891957564781735,0.02548720596238796,75
6,0.0,33,6200,45438,Stockholm,14/10/2019,0,-0.025871473467471096,-0.014755397108338286,0.03678844519966018,-0.0001660551619433459,0.00025851413635402665,0.06060606060606055,-0.06744248261102193,-0.09291064740502944,-0.04973131411822174,0.0010797568576711436,0.0006082821018882911,0.0009137016957278012,-65
256,0.0,19,5515,6282,Antwerp,14/10/2019,1,-0.07266420793818062,0.10583924730172478,0.02134263084705451,-0.0040146045003982556,0.01648090578289052,-0.11800986842105265,0.2808436903834649,0.031108401909986816,0.054395242317208825,0.05523357920618199,0.0350310722493416,0.05121897470578384,189
66,0.0,24,24021,5868,Stockholm,14/10/2019,1,0.0980172795616433,0.05303506946681413,0.05980053271383651,-0.033467800176448126,0.00547123050501952,0.011363636363636409,0.6805586720924732,-0.06910625807351517,0.13347379081480426,0.07957286305230749,0.030295565690281412,0.04610506287585936,187
141,0.0,41,25898,22171,Moscow,14/10/2019,0,0.010317640602277578,-0.03530818124351187,0.05025485876475194,0.017863737119354295,0.013573354290271955,-0.11018854869399752,-0.5465230971560084,-0.24461614335032061,0.029599302082523593,0.0026699252260989903,0.01290377705697815,0.020533662345453285,167
54,0.0,114,11174,5209,Stockholm,14/10/2019,0,-0.005948054342484466,0.0024669517278725905,-0.022288807001870525,-0.003543462373396866,-0.0054679530096283235,0.0,0.008678936174388474,0.03850774359022041,0.014016266065446592,-0.008573695781043389,-0.007942217638121862,-0.012117158154440241,-80
84,0.0,24,5333,6064,Moscow,14/10/2019,1,0.004123064538029797,-0.08167018022861317,-0.026351022395326162,4.625396160473638e-05,-0.02046166153593576,0.10714285714285715,-0.5034995163984877,-0.002945572847973199,-0.016195241804997984,-0.06161062261291961,-0.042016862713683545,-0.06156436865131487,-98
129,0.0,24,26011,20265,Antwerp,14/10/2019,1,-0.020280187563546992,0.07713399822041711,0.011837592654054596,-0.016886802939795387,0.00628499716050368,-0.10755813953488375,0.3768567639257294,0.08591954022988504,0.015842300127270614,0.0497252314304415,0.02359860673982206,0.03283842849064611,131
26,0.0,436,44669,4385,Stockholm,14/10/2019,1,0.09808922494989925,-0.10759727028240762,-0.07137599145789619,0.0039952583427470545,-0.021901936635602692,0.06774876499647142,-0.3842618357078917,0.206634583714925,-0.05805227371310007,-0.0741464108351787,-0.0484099806799857,-0.07015115249243163,-11
10,0.0,17,50811,11766,Antwerp,14/10/2019,1,-0.015647687358389062,-0.0861197496042364,-0.01497216782909061,0.00401556549097537,-0.015100345075711785,-0.02941176470588236,-0.18628747795414452,-0.06283068783068779,-0.07023628263689163,-0.05932632451207798,-0.038044465314320985,-0.05531075902110261,-91
487,1.0,623,5763,5016,Stockholm,14/10/2019,0,0.03044468897253705,-0.04274605163610157,0.008547771070454124,0.011204569594016833,0.002649360673831813,-0.02743893395209629,-0.40997808451948414,0.013323594682706164,-0.002701305381615504,-0.014649256803858979,-0.0024835586584472935,-0.0034446872098421455,2
698,0.5,196,4259,11547,Moscow,14/10/2019,0,1.0655808741266704e-05,-0.018541941441963417,0.028220004554777245,0.00319298110873778,0.002059925497297388,-0.004297994269341021,-0.19541709990689587,-0.06085941269614739,-0.0054395311499506604,-0.0003457699126994118,0.0018527015588603035,0.0028472111960383684,-98
412,0.0,36,5663,44830,Antwerp,14/10/2019,0,-0.011127468998960444,-0.019525411937024506,-0.012900454842478815,0.027855351281097618,0.01275609169510239,-0.07497303128371086,-0.12753316589967628,0.023729133848389206,-0.027392847045090152,-0.019134594814141814,0.004719702930289615,0.00872075646695581,284
631,0.0,98,4311,6134,Moscow,14/10/2019,0,-0.035924370756922896,0.028213732677824344,0.005138608066769357,-0.002533660165731866,0.0029939696423242346,0.05092338044568068,0.15394588417507782,-0.07007656109091426,0.0142097554208096,0.012047794289717806,0.006746509838599701,0.00951413412398594,18
11,1.0,207,26755,5539,Antwerp,14/10/2019,1,-0.04299200426619132,-0.011811229866766637,-0.025712239087463395,0.002437062937062917,-0.005858267774294212,-0.22968818620992537,-0.07836348513204411,0.12387190684133914,0.02134878379789107,-0.02454870389581465,-0.015338799126131453,-0.022111640958751733,-207
318,0.0,1,5793,25953,Stockholm,14/10/2019,0,0.055446221636357484,0.10974161650013448,-0.07836792920939462,0.009135198781493492,0.017007861891772058,-0.4528301886792453,-0.08963549650826097,-0.09670413898824731,0.09130241846017306,0.04111058507055654,0.03374425026757061,0.05024578385205004,325
256,-1.0,261,5571,4585,Moscow,14/10/2019,0,0.07311485685396402,-0.03912272889610757,0.022812545272855922,0.009176490710860796,0.005904948911314212,-0.04075371168582376,-0.22001224554389742,-0.11888279769962007,-0.028241634742858346,-0.0014463087416910492,0.00478575267649789,0.007730181969169858,44
258,1.0,130,6029,5644,Antwerp,14/10/2019,0,0.043212141172677576,-0.09550592713227934,-0.018623748066348256,0.04654183345441276,0.013111270869165081,0.06911150864639232,-0.6603177928464571,-0.006193096774762874,-0.07678938784753075,-0.05591196054631453,-0.00914804453154322,-0.00937012709190177,248
103,1.0,156,6401,26007,Stockholm,14/10/2019,0,0.06215747553697837,-0.1072069984554106,0.028216865477559527,0.017868843756073782,-0.002847631443712695,0.07225541448842421,-0.5454633152378537,-0.055656930221350404,-0.036323003198927784,-0.04390202320890724,-0.018888406415233816,-0.026033179452833455,-11
380,-1.0,744,4654,4913,Antwerp,14/10/2019,0,0.014201479773141457,-0.031107456379991683,-0.00229699533765948,-0.0257389008404717,-0.023124636096809037,0.0057159026598754825,-0.07560450180431899,0.035966583920096024,0.011256004971990197,-0.016434601842966412,-0.028103558685578678,-0.04217350268343811,-274
400,1.0,326,5166,5055,Moscow,14/10/2019,0,-0.00015104524871001335,0.025269445368474308,-0.00639168802254253,-0.0014402307728959007,0.00354249963950104,0.04044478527607359,0.11218379321827582,0.08628009921113369,-0.013148600441765468,0.012828956602750186,0.007910652465561607,0.011388725829854271,26
116,0.0,99,5922,5543,Stockholm,14/10/2019,0,0.026476023053431996,-0.02667476958898296,0.00715421640313485,0.002246888580484052,-0.0011584277118824593,-0.0900383141762453,0.0382227347556135,-0.10044331352837454,-0.011909410905226792,-0.008904672766396726,-0.004723710297659278,-0.006657784185912674,19
641,0.5,745,4541,4467,Antwerp,14/10/2019,0,0.04622851429749786,0.08117539798433382,0.013847041303111651,-0.01999700377236846,0.007983822615298952,-0.012771571265535242,0.4051841357045602,-0.0008035116861576652,0.038982783723101044,0.06397585903726477,0.031066772170563695,0.04397885526489631,172
543,0.0,41,4868,45000,Moscow,14/10/2019,0,-0.010114786021317657,0.027615387090060062,-0.050833246481150285,0.0002795744816007639,-0.0014776588860336837,-0.02645645240982797,0.33953030232522063,0.12937533932089287,0.0036701208981001487,-0.005466978902538888,-0.0035184160466315006,-0.005187404420938124,64
64,0.0,25,5636,44482,Stockholm,14/10/2019,1,-0.03765595068941385,-0.003606752110997258,-0.038800561052352245,-0.007170368673832583,-0.013005552402706289,0.020000000000000018,0.12125509192997908,-0.05305735990311572,-0.020348901159337407,-0.022217048802678274,-0.019653274303578827,-0.029387417476510858,-10
675,0.14285714285714285,641,4526,3852,Antwerp,14/10/2019,1,-0.007022882152555532,-0.026792606108163808,0.022537712696406698,0.02163809967335284,0.011871439605211198,-0.026638932223955636,-0.29839749084699274,-0.06704447068958855,-0.035541751700224555,-0.007825823875404092,0.008982159679168544,0.013812275797948751,138
721,0.0,546,5220,3333,Moscow,14/10/2019,1,-0.09599483269532305,-0.058449176167010286,-0.011415048178490261,0.04891446915839126,0.011214959737328223,-0.04774351861730497,-0.7472594134926094,-0.014130223408803516,-0.08002801738811083,-0.0657020847204125,-0.009612612624668782,-0.016787615562021248,242
139,0.0,33,33215,45438,Stockholm,14/10/2019,0,-0.018268086738602696,0.015709301410470444,0.028582158732504137,0.012359632368877382,0.014037883009778374,-0.131240462175714,-0.03196086325318104,0.059834815601019886,-0.023644357596482646,0.016783101929419453,0.01924327663623726,0.029142734298296835,150
114,0.0,24,5209,5868,Stockholm,14/10/2019,1,0.08578297089201603,-0.05703659838054942,-0.0034866705912035,0.003310367761097499,-0.0020820931868607007,0.041666666666666685,-0.3530193508188704,-0.10398255389796557,0.020772226595974552,-0.014964217129118551,-0.0081029789121978,-0.011653849368021045,-6
24,0.0,141,6064,25898,Moscow,14/10/2019,1,0.055943615609929775,0.020978775203126854,0.029408050911662154,-0.009159425482624384,0.0056745414070089595,-0.05851063829787234,0.23051061621426483,-0.0563979331663621,0.005085382602161181,0.036367149926284315,0.01912378452336727,0.027207724443659938,-115
129,0.0,256,26011,5515,Antwerp,14/10/2019,0,0.06207636546205131,-0.05403326628346328,0.021624235382847024,-0.003213036485086973,-0.005028178206764933,-0.026828972868217116,-0.1506393481101571,-0.08685552834676843,-0.011859782600886604,-0.008713809865779742,-0.007946147318088126,-0.011926846350866716,-70
625,-1.0,436,4921,4385,Stockholm,14/10/2019,1,0.026422760930341904,-0.06406068594921166,-0.04031922129870963,0.013973626743845058,-0.007410126899094593,-0.038774311926605465,-0.29589729312077606,0.1217089857664383,-0.03868785077561032,-0.04864757614572368,-0.02492398521570971,-0.03467394940187863,284
631,0.0,400,4311,5166,Moscow,14/10/2019,1,-0.023902445443639064,0.01781545776345339,-0.0034619225338191617,0.003822052972101364,0.004387363257551291,-0.0078011093502377005,0.02476765312543583,-0.0037010760243756657,0.007614396885071817,0.004551333236301747,0.0054958796025015855,0.008373386208403104,-54
116,0.0,318,5922,5793,Stockholm,14/10/2019,1,-0.005357581952342039,-0.009873984326966179,-0.008082800717612693,-0.002952941858861413,-0.00517149215890067,-0.08165256994144443,0.0688611811163819,0.01101008799674591,-0.0019419880955585667,-0.010141554101525507,-0.008824536081052103,-0.013094495960386913,-53
675,-1.0,10,4526,50811,Antwerp,14/10/2019,1,-0.0005361685949339945,0.11060829199189293,0.035760263353603494,0.003705896905479955,0.026700763035057418,0.0022222222222222365,0.35085000079180323,-0.009531331654710401,0.09357761196103764,0.0791522042775169,0.056598836355501,0.08285810118299686,329
141,-1.0,721,25898,5220,Moscow,14/10/2019,0,0.02821799535002345,-0.05758805084581242,-0.038160885653776344,0.0016347337858562128,-0.012978161113294195,0.011931812592833047,-0.2842838946330615,0.07776534704800231,-0.013162797378888369,-0.04286751521185728,-0.02856007043410269,-0.04123278142600109,-27
139,1.0,114,33215,5209,Stockholm,14/10/2019,0,-0.023744888038400802,0.06887468838510924,0.03686141179203162,-0.004590679193310021,0.014246257839061749,-0.025179856115107924,0.2795164924077032,0.1569516422657618,0.03389988486210871,0.050964123523251526,0.031587613050734875,0.046373444329941504,214
675,-0.29411764705882354,744,4526,4913,Antwerp,14/10/2019,1,-0.007378411974533261,-0.009959299985782377,0.02026909951749556,-0.021767753787084954,-0.0146687201518384,0.02372759856630824,-0.008772856958246034,-0.005112110985888235,0.03312820769901448,0.0010499104954211358,-0.01353720197414865,-0.020717843291663818,-66
400,0.0,141,5166,25898,Moscow,14/10/2019,0,0.014551046139080537,-0.02148483231081999,0.016201378066435013,-0.00699761590900716,-0.006393265591249864,0.02232269503546097,-0.048683820180983106,-0.08659449454953602,-0.022846632897912444,-0.003470997895274497,-0.0067262606083351995,-0.010468613804281657,-89
139,0.0,116,33215,5922,Stockholm,14/10/2019,0,-0.052432752264348514,0.0733580091065833,0.02085807982348764,-0.013531431371936464,0.004918587758204307,0.0093029025055818,0.1991130776068628,0.21462999018802692,0.04542217833103768,0.04248507398113688,0.02032783098562807,0.028953642609200414,26
138,0.0,478,11176,5670,Vienna,21/10/2019,1,-0.0046654059572209805,-0.11167503120012878,-0.04299443174671347,0.025666658214917648,-0.0108319209215475,0.010460251046025104,-0.8599460314499223,-0.011520693723819336,-0.08840920967805654,-0.08706762830840942,-0.04212260587059524,-0.06140097009349177,-117
188,0.0,330,5564,4664,Basel,21/10/2019,0,-0.07064858617072067,0.06031030921228486,0.027011903026769646,-0.017004365505760788,-5.3476712485234223e-05,0.012185686653771843,0.23179200519526943,0.018203128663430213,0.027845773788858885,0.03457077156035482,0.013471964925271529,0.017566406054594044,-40
148,1.0,433,26578,5070,Basel,21/10/2019,0,-0.01372689430172469,0.07579514070784621,0.012796075345204994,-0.009895890874703106,0.009626148606317164,0.006631920604206865,0.23654296916025103,-0.024124312399456532,0.023670055209805474,0.04861819424552949,0.02679448795498085,0.03872230337082638,147
382,1.0,679,4654,4526,Basel,21/10/2019,1,0.02133052897624388,-0.020717847027580505,-0.022910880492661878,-0.004100676465502717,-0.008512696725370694,-0.022006492455027005,-0.06635509804572653,0.0416318893121706,-0.020881001990027626,-0.017412214164733597,-0.01460077573490598,-0.021512890630236314,-211
261,-1.0,328,6418,5055,Vienna,21/10/2019,1,0.011267761894089179,0.05359300761507435,0.01953358620179002,-0.004822623102269441,0.011400464348453765,0.05992430613961314,0.19937672291971165,0.054473690581019196,0.017828773168579004,0.04234027541609342,0.025924288735944656,0.03751765231382398,106
143,-0.3333333333333333,322,33215,5793,Vienna,21/10/2019,0,-0.058656162884483165,0.06611105031544007,0.01313887548364101,-0.015577964018445023,0.0008568716761614414,-0.08115797246232032,0.2766701214731438,0.22554507179911285,0.041865208063067594,0.03380143130797297,0.013083821832143072,0.01822346728952784,5
132,1.0,101,26011,5543,Basel,21/10/2019,1,0.011839211747638467,0.0050127207672134855,0.019665070289249464,-0.012165438514518456,-0.003685878013794941,-0.1051605160516052,0.17713401158942088,-0.053778171560090904,0.0009804600533716012,0.01299421676939927,0.0011650431343342427,0.0008287782548808131,-6
741,-1.0,184,4269,5918,Vienna,21/10/2019,1,0.06321552261920826,0.037062619065593716,0.006135552852395643,0.0065220264367370495,0.01808529356385724,-0.04287684093176081,0.12268258721148756,-0.045683875118352646,0.011980608128192682,0.03777857720765698,0.030099001504335088,0.04430060364439403,-55
258,0.0,138,5571,5420,Basel,21/10/2019,1,0.011839621081300655,0.02979258181030031,0.017503205229431718,-0.0081585041869211,0.0036884973668066534,-0.031007751937984496,0.09256722315962476,-0.08658251059787275,0.008039596236295798,0.027332880515712588,0.013666988014594206,0.019174376328791487,-9
127,0.0,865,5367,3819,Basel,21/10/2019,1,-0.0826912753436696,-0.04082974180348964,-0.09684143484891827,-0.02009487167937196,-0.04123303453600846,-0.03991625324291104,-0.05396829043014728,0.18387142598209,-0.021840632170007312,-0.08324263317546077,-0.0706495361056439,-0.10333750485483273,-491
401,-1.0,643,6219,4541,Vienna,21/10/2019,1,-0.02356738494940669,-0.036223376277362496,0.0027511805368727327,0.009684771843475604,-0.001996649434802822,-0.009560081134643905,-0.2918698382903137,0.04087099791577037,-0.013938317931786126,-0.026357441391345215,-0.011537928016644716,-0.0166726695478695,129
118,1.0,198,5902,11547,Vienna,21/10/2019,0,-0.04600665532329762,-0.04130039786845929,-0.010038080939136163,0.013365543491184462,-0.0034169335898147635,0.04742338640643723,-0.30563753811382993,0.050031305516388264,-0.013807765794348836,-0.03817601017276573,-0.017830369871300766,-0.02481046668158128,-158
157,1.0,97,26007,45106,Basel,21/10/2019,0,-0.024742973549352287,0.03501106261500486,-0.03364944649052459,-0.014244893475278464,-0.009191932217154974,-0.04504563661435418,0.3844642593407093,-0.021331760115686688,0.019755092020154796,0.0019888383147127486,-0.00777120133311715,-0.012256055160565701,-46
72,0.0,258,5953,5515,Basel,21/10/2019,0,0.03973910238816292,-0.05692355410987626,-0.009449897063621315,0.00947689960044662,-0.0026968393534481105,0.010981912144702788,-0.20688436286348272,0.07164863934175747,-0.007586283171520658,-0.02720106871104966,-0.012564558060337017,-0.017724169110602914,-169
259,0.0,626,6029,5016,Vienna,21/10/2019,0,0.02510151540643879,-0.13028759502134646,-0.0012851935063118436,0.03594899850579347,0.00012247059200609645,-0.028556626000715457,-0.773310895710863,-0.022778261173941022,-0.06500920373914099,-0.07363291425653984,-0.02800066741856666,-0.037683915750746366,22
635,-1.0,14,4789,50811,Vienna,21/10/2019,0,0.05097024882885437,0.07853937799783384,-0.019496898849461597,0.006313670723105291,0.019137979461908095,-0.05489313835770526,0.407134424058997,0.11143819954069245,0.06328624706501496,0.04917520362421712,0.03782439261323406,0.05548887434732239,236
446,0.0,698,5131,4752,Basel,21/10/2019,1,0.03961477293878457,-0.03411246696492265,0.0027158346352401663,0.005318600418591668,-0.0009635966459294876,0.002743263905842508,-0.20891503032018416,-0.02723139364998914,-0.0019333437849793356,-0.01372547146575187,-0.006077177447135651,-0.008406871047160196,95
223,0.0,748,5370,4467,Vienna,21/10/2019,1,-0.005058510553407669,0.03872130101098037,-0.02642597818036413,-0.018939474806879297,-0.009266181361765935,0.011126831490851474,0.30613738375963745,0.03717892962223224,0.004751700117660795,0.009792907986391874,-0.005084721662359293,-0.009146566820487423,13
413,1.0,67,5663,24021,Basel,21/10/2019,0,-0.03606110403622387,-0.07575493985610082,-0.0431475569887414,0.05752188314702611,0.015002451459504962,0.0018069459000398247,-0.9124774271473701,0.01905075630052594,-0.11947217371545249,-0.07077619190341766,-0.009155341527346983,-0.013254308756391551,202
626,-1.0,121,4921,5922,Basel,21/10/2019,0,-0.04440128566509216,-0.00337777985842036,-0.02374951343268633,0.008780316728624782,-0.0012192448913103116,0.00843608903440446,-0.12635076738701367,0.16205823368019237,-0.021120095179830267,-0.019363555462429738,-0.008102808853073629,-0.01058323873380497,77
146,-1.0,138,25898,11176,Vienna,21/10/2019,0,-0.030845345985261008,0.011905947035625752,-0.017827198625889495,-0.0024454343950968127,-0.003898376850619001,-0.03424657534246578,0.12347066192611583,0.0704136083285502,0.033670415153844946,-0.0061691392601510575,-0.0058091320495353704,-0.00861457365524787,87
488,1.0,97,5763,26414,Vienna,21/10/2019,0,0.009636652262613343,-0.025025751200674407,-0.02152697606403453,0.010371191076297914,-9.289643451915186e-05,-0.021548081798208496,-0.08680659519020906,0.10294298517543995,-0.03063384620439824,-0.021417341376560706,-0.007600505632909316,-0.011046150300262791,-86
148,-1.0,188,26578,5564,Basel,21/10/2019,0,0.04066267847048588,0.04948468757938462,0.013827829915421086,-0.002159674079409424,0.013072556636461896,-0.05506037952846471,0.15086558003001582,-0.09458699726417855,0.014949216600476767,0.043192110916582815,0.02788472039653489,0.041032436837173385,259
132,0.0,679,26011,4526,Basel,21/10/2019,1,0.03971867007672636,-0.0291224186697695,-0.023192769146643477,-0.01395982746044111,-0.015665897122769223,-0.06428794573124469,-0.012815039199498446,0.023604926163414974,-0.017898221974573136,-0.01909292412617225,-0.022033111020346385,-0.03305275158661336,-181
328,-1.0,322,5055,5793,Vienna,21/10/2019,0,-0.03256359978526879,-0.02263935487758484,-0.0025892920989672996,-0.004960973501569876,-0.0105270168154048,-0.09237236782305708,-0.06295806684376332,-0.02523112210131437,0.008342480790340279,-0.020408647840620686,-0.01710524110982936,-0.025369621342190667,-106
865,-1.0,138,3819,5420,Basel,21/10/2019,0,-0.014688517854801741,0.1317268443712426,0.07444812948404556,0.010567089909659377,0.04323287194101255,0.020231213872832332,0.4177959798135731,-0.11648806995476405,0.02534718961056248,0.10833901050919048,0.0819418272393373,0.11890610041884986,431
741,1.0,401,4269,6219,Vienna,21/10/2019,0,0.07262140140673923,-0.02974068006187558,-0.025113106786162853,0.002827839691711187,-0.0024425838171598935,0.04513682056666701,-0.021988938756067278,0.09310512397524698,-0.0061743333878667706,-0.013081378835307578,-0.007191593240178595,-0.010253539143596495,-246
198,0.0,259,11547,6029,Vienna,21/10/2019,1,-0.00636100976480547,0.08376259256447793,0.011593926186327375,-0.026196953510190024,0.00018230069134839155,0.012324012324012368,0.4594748870946667,-0.005445563947570897,0.057000436747272176,0.0546203958551138,0.021584950900485955,0.028423442344923777,7
258,-1.0,97,5515,45106,Basel,21/10/2019,1,-0.048071978975355756,0.05665356490719675,-0.039222837524885534,-0.010388876583412365,-0.005056907443218517,-0.02329577239670738,0.37266599189593536,0.06670688027590627,0.007898020423915408,0.0059995218641204495,-0.002580654903673263,-0.004389354719292027,-14
635,0.0,223,4789,5370,Vienna,21/10/2019,1,0.06392004289685371,-0.004921147083810418,0.014235345497928209,0.011788487823054972,0.013925850815672658,0.018777585537233854,0.0017490549806011835,0.05382820792213053,0.007847918023101585,0.01777335462992269,0.019732899776238988,0.02956184245297766,103
446,1.0,67,5131,24021,Basel,21/10/2019,1,0.03909374936384935,-0.0947453316703617,-0.015286823255448279,0.055428762190469105,0.017536467968589986,0.002208687504183182,-1.106309936246283,-0.09870154343889315,-0.11190280225518512,-0.058210492895194976,-0.0017129442720231203,-0.0027817307047258728,158
146,-1.0,97,25898,26414,Vienna,21/10/2019,0,-0.018725972717612782,-0.05828754505436262,-0.0447380642995478,0.018659996976356008,-0.00614188191434617,-0.03940121451772349,-0.21570844614322876,0.1352152678239635,-0.04873635136793031,-0.057211369831553394,-0.026925948001149502,-0.038551372855197386,-35
121,-1.0,148,5922,26578,Basel,21/10/2019,0,0.03197639942344477,-0.07732486383095549,-0.022481470660503877,0.0120922057926387,-0.008439391382739747,-0.003406298860844259,-0.13273047314122105,-0.025893995178004836,-0.03611773381048622,-0.05010668929057038,-0.026464472056581867,-0.038014483497931684,-124
322,-0.6666666666666667,401,5793,6219,Vienna,21/10/2019,0,0.04300573982143685,-0.05376166586152642,-0.01841442224295997,0.0018886511939699702,-0.009716529533511098,0.08335527640526008,-0.13607598537593268,-0.07230212049378332,-0.026066851800479407,-0.03208648385624413,-0.020929753155613573,-0.03019783266227416,-164
259,-0.3333333333333333,635,6029,4789,Vienna,21/10/2019,1,-0.017540066829972445,-0.07136389153443223,-0.001423543695251328,0.016563080021639087,-0.004656768399235789,-0.03390995044538353,-0.4603095213842047,-0.04211665634129794,-0.042700125920234644,-0.048496279467437065,-0.023646063666692863,-0.03193319944579798,13
97,-0.3333333333333333,67,45106,24021,Basel,21/10/2019,0,-0.013565005987060674,-0.08572181210564378,-0.017015438615246237,0.045846532621080294,0.009876052152894776,0.0069241421757194055,-1.0459455154011716,-0.026681280853856404,-0.10596838756653792,-0.061844628748183195,-0.01037568782554027,-0.0159980961271029,71
148,-1.0,865,26578,3819,Basel,21/10/2019,0,-0.02536511047568779,-0.028854636263296096,-0.05038647473581481,-0.021103321445337997,-0.02808203295685774,-0.05401499765661616,-0.10728240860798421,0.07082604655002414,0.006625515151658767,-0.0426002553047502,-0.043776201615439825,-0.06370357675008818,-222
97,-1.0,401,26414,6219,Vienna,21/10/2019,1,0.01447061952546358,0.030198794796440276,0.0015743803146330837,-0.015397730554912337,-0.0032778475004181518,0.03882047458672899,0.181838648086404,-0.0585520503832892,0.037538786884597775,0.022101103716561377,0.004762014780783919,0.006703373161648931,-84
865,0.0,97,3819,45106,Basel,21/10/2019,0,0.024625128986037192,0.07772996741081928,0.042067140409195014,0.010081879808592542,0.029254764653158127,0.03569513139860553,0.3221034437433717,-0.1135971911040019,0.013644401073286794,0.06872911270874571,0.054409185734628995,0.07881099251733825,323
259,-0.3333333333333333,401,6029,6219,Vienna,21/10/2019,1,0.019024848064946087,-0.08231816024019978,-0.030171351518553324,0.019747363057635692,-0.005894860947172065,0.016291318036953883,-0.26571256613147687,0.008872089263072647,-0.05523880852457663,-0.05834652488571923,-0.028370939494961278,-0.038599161828083636,-135
479,0.0,88,5670,11787,Paris Masters,28/10/2019,1,-0.014774911063210827,0.11778641159490622,0.06704953503229932,-0.01564687655597874,0.02132420703921678,0.03605997342949335,0.7783466623037036,-0.057168597099933854,0.0455705875572594,0.09581698663692384,0.0544208421074413,0.08017011008094521,193
40,0.0,490,44830,5763,Paris Masters,28/10/2019,0,-0.0220164408119492,-0.008358466487269345,0.010277922696547592,-0.009879546386834748,-0.008698212923963777,0.04132653061224495,0.02125420441179504,-0.0241500037831108,-0.007303595833922372,-0.006037555180710252,-0.010575516653819728,-0.015917101567544886,-135
65,0.0,383,6412,4654,Paris Masters,28/10/2019,1,-0.006561057215880406,-0.021304680740029336,-0.02021368885106789,0.00568449757190892,-0.003493832575702349,-0.08302872062663186,-0.12109897525709978,0.00922106690470606,0.004368310207265802,-0.022162673616132333,-0.011648590879739795,-0.016478176044223414,-11
628,0.2,546,5016,4868,Paris Masters,28/10/2019,0,-0.008838663424323712,0.04467508953077182,0.0075716690908734785,-0.003995696278142558,0.006401895296660687,0.00015748582627572727,0.3156228288347731,-0.07693687031301322,-0.0005423741787790037,0.027318582228139543,0.015803206600084663,0.023322885949996985,58
159,0.0,134,26007,26011,Paris Masters,28/10/2019,1,-0.041896511877482445,0.0331325793742,-0.01593569358749225,-0.0005410419094006302,0.0009418094936691768,-0.007509621702806835,0.1666257697386102,0.0017610717999823333,0.019173037024062145,0.004512100819687892,0.002693574875991145,0.003971058910287262,20
102,0.0,85,45106,11485,Paris Masters,28/10/2019,1,0.0034707064628883844,0.0064620846927866404,0.03296967100500803,0.008698729181079279,0.011665557416143613,-0.035294117647058865,-0.08770935244795086,-0.0368441697696425,-0.03556520428162202,0.017607795334693033,0.0175290914524196,0.026306524515772325,177
